src,dst
3412,5122
5250,5981
3683,7
2626,2518
3647,5122
4996,4974
1103,969
5259,5981
1557,5122
3677,3583
2230,5122
3066,5122
4238,445
3024,5122
1892,5166
1876,5166
1367,5122
2791,5122
6076,59
2444,2253
1205,5122
1484,969
1426,956
4260,445
6055,7
1215,969
6298,59
839,445
2481,5122
5398,205
4029,5981
2159,5122
2389,5122
4555,445
6064,6000
904,445
2940,5122
3383,5122
4634,5122
5765,5981
4994,4974
1753,1513
5001,4974
2366,5166
3275,5201
6181,6000
6182,59
4397,445
2677,2518
2680,5166
1600,5122
2787,5201
5410,205
3465,7
1170,956
2696,5166
3980,445
5566,5981
4168,3927
3944,3927
1847,5122
1354,5122
6020,59
6157,6000
