src,dst
6308,5570
7598,7563
5726,5705
2672,553
13059,14907
6464,6465
11214,12274
2662,2576
171,172
10939,10894
1087,962
6607,5610
18433,18298
6258,6332
6649,6168
15748,15768
18404,18298
11565,14191
15940,15506
6962,6755
14656,12274
13523,14357
12554,14946
12487,12358
2598,2578
6624,5548
17806,12877
1707,482
17140,12274
779,376
11753,14128
14546,14357
5520,5499
21884,14902
18687,13852
5598,5515
7570,7077
6816,5883
6968,6801
6879,6748
11122,12475
17679,12877
12816,12801
21289,15016
1231,194
7446,7233
2042,2027
5496,5497
15742,15723
7590,7012
2661,2576
18631,13772
15484,15485
2481,553
6378,6335
14814,14800
12900,14853
15806,15803
5965,5959
13161,13908
22300,14880
5579,5499
7622,5705
21306,15016
15758,15486
6865,5577
17598,12877
2303,903
2772,2468
17744,12877
12704,12443
11703,11622
7625,5577
1415,476
15428,15389
17992,13045
15774,15526
15821,15807
11762,14907
573,428
7047,7037
15825,15674
15292,14800
13661,13642
16077,16034
7936,7946
946,621
915,611
21816,15098
1166,1005
1809,1595
15975,15775
7543,6064
12818,12670
11486,12274
2263,2200
16907,11984
2484,428
19832,19763
6054,5570
18703,13853
444,365
16798,16711
13551,13502
2761,482
15916,15775
11067,11052
2359,2100
12215,12814
15651,15601
12618,12430
11698,11622
13066,12602
13003,12911
22100,14907
1959,2260
17398,12877
21436,14886
11764,12635
17732,12877
18652,13772
11812,14182
14868,14791
1144,419
2658,2602
11661,12772
14818,14800
2479,428
6220,6064
12846,12670
1131,1068
14508,14434
