src,dst
2766,2825
2760,2817
5747,5740
2378,1297
2959,2934
2731,2832
2028,1038
3239,3554
2870,2876
3622,4843
72,1319
2115,1038
4598,4594
3663,3601
490,453
4682,4661
4283,4267
4706,4871
1794,981
630,621
1634,1297
2370,1896
8757,2416
62,2256
3778,3713
2779,2817
3374,3235
599,540
3046,2934
3708,3243
3184,3162
2009,1038
486,475
4752,3566
1296,2087
4654,4380
8828,2428
4071,3260
1602,1297
826,904
2804,2813
1141,1034
2619,2629
331,356
1977,1038
1701,1038
569,603
4392,3232
388,423
1900,981
3186,3168
1786,1128
8724,2416
4072,3260
1029,1014
2287,1319
8803,2428
4321,4212
4848,3641
1413,981
3102,2934
3036,3121
8825,1971
3610,4347
4305,3162
3095,2934
4627,4560
870,904
2201,1319
4645,4372
4603,4613
4554,4528
4859,4521
