src,dst
91546,92386
9814,9796
91954,92299
6522,4725
4032,1259
54537,52764
103394,103995
57489,39443
213080,211635
39300,39223
161785,161572
146133,146055
6810,7131
126006,126332
212749,211625
104517,104226
214229,214069
197273,197303
81125,80943
147964,147924
103073,103012
100858,100859
167793,167500
134076,134033
6565,4725
44356,43420
209469,209370
110474,110397
153236,153237
48904,48838
202910,202857
200432,200381
48438,48441
124134,124214
167720,167500
11567,11603
12885,12630
4005,1259
11720,11642
111864,111725
95557,95525
14353,13314
91197,91812
95519,95520
15600,13281
200185,207764
82850,81925
5911,4801
124474,124455
121721,121728
143440,142790
165837,165821
105726,105727
115242,115172
2319,1259
40890,40138
3768,3456
101886,102719
204538,203864
81436,79491
161361,161332
151861,151378
80538,80464
54083,54028
205967,203578
212115,211926
172242,172199
18708,18697
205696,205657
15304,15296
176407,176401
112922,112723
58646,58162
8777,8782
84589,84542
173672,174081
169026,169006
138146,138147
40926,39876
15516,13314
205002,204950
132069,131303
1888,1753
103325,103883
118524,118021
130630,130631
103316,103476
18712,18700
204862,203613
121231,120559
132087,132088
8192,8029
103209,103199
153362,153363
5926,5920
39140,39216
208357,208281
142020,141974
204927,203646
13937,13531
200563,200546
217480,217430
8461,8429
105496,105210
152111,152011
56690,56605
205701,205657
90693,90600
16012,13286
97059,97053
168541,168691
92478,92514
1657,1601
52809,52795
2406,1529
52895,52825
166890,166453
206311,203900
112385,112379
212762,211625
14607,14594
40891,40826
56419,56420
54865,54854
99502,99487
16262,13311
205368,205822
121934,121877
82587,80136
113269,113343
44740,44655
3968,3935
204559,204271
129968,129950
83336,83306
2446,2205
41971,41961
213764,214123
2187,1287
15458,15406
41169,40138
172716,172199
55427,53026
104176,104170
213356,213514
79720,79687
201412,201200
103531,103120
16777,14131
203556,203477
16235,13613
14924,13306
81653,79983
203411,203198
102761,102762
6292,6614
58423,58209
92214,92065
2779,905
145745,145631
99699,99856
214739,214651
199640,198753
102259,101764
90036,90084
40925,39887
54442,52734
133637,133638
174042,174014
100185,100135
113697,113698
45211,38600
100751,100564
4441,4448
217092,216993
54731,54717
134128,134116
102617,102618
223011,223017
163277,163341
12933,12773
103424,103446
54971,54963
81981,80589
204981,204957
116285,116274
207107,203578
161688,161572
196714,196759
15362,15296
217178,216559
14537,13488
130146,129898
210315,210226
41629,41611
16974,12925
111177,111139
152557,151948
130112,129898
10808,11007
143457,142775
203471,203181
13963,13281
131822,131256
163449,163450
48820,48801
58219,58123
80147,80074
103901,103613
205755,205746
56902,56842
203313,203201
83346,83306
47754,47703
210246,210131
149127,149086
145619,145620
46878,46855
44694,38592
102450,101759
130798,130762
82094,80014
175935,176147
4043,3860
79897,79874
114174,115026
205963,203578
82658,81902
216415,217298
201326,198483
111481,111385
45770,45563
47866,48681
199960,198753
11923,7131
212819,211539
175914,175915
54664,54632
582,692
80812,81088
124267,124333
39974,39947
205579,205542
155419,155408
137291,137148
57190,38592
111861,111718
41201,39887
58131,58123
206134,206126
13833,13738
112454,112433
101005,100988
101122,100922
9326,449
114516,114517
142871,142812
204591,203921
53303,53190
87960,87988
209263,209327
81348,81334
4086,4003
102448,101744
41614,39432
113969,113766
104105,103120
91713,91305
4028,1267
39178,39219
211673,211525
47515,48766
140960,141124
208215,208274
15050,14677
214747,214680
166301,166261
98765,98211
222972,222945
216346,209706
124316,124240
5248,5129
130296,129941
114793,114799
53415,53101
170970,171090
161761,161566
130687,129983
44570,43420
173644,173613
107534,107528
134325,134336
113250,113303
104905,104759
90117,90078
81299,79983
124076,124214
155371,155376
15105,14880
210207,210131
199878,198503
132159,132154
205576,205547
153227,153216
42705,42610
111169,111112
54776,54739
43123,43088
133513,132480
209058,209089
54212,54118
211574,211525
124029,124323
203982,203941
5302,5284
145886,145661
44543,43400
18917,18703
103797,103120
81860,79491
91149,91118
168123,168130
124155,124323
205454,203618
17545,17546
18992,18693
90206,90727
159758,159762
90268,90068
779,802
208261,208366
203951,203941
44163,43312
45030,43330
47741,47539
133622,133623
102751,101791
53695,52734
204507,203921
210668,210290
106433,106130
137577,137369
205785,205768
129708,129702
215374,162701
201096,199216
88820,88722
212690,212332
121832,121833
49364,49116
147385,147314
160611,160576
54473,52734
208200,208274
175273,175324
125098,124489
172665,172199
120305,120294
99887,99876
46350,46301
6579,6608
2333,1278
168490,168493
202612,202589
82321,82063
18503,18371
108431,108432
85754,85755
103812,103120
12303,12375
6040,5935
120248,120146
159778,159779
205580,205542
14184,13533
200213,198104
213236,211554
131994,131271
175267,175287
204837,203938
205357,205798
572,605
12777,12646
207256,207192
18844,18845
1406,1474
42620,39876
54815,54739
146696,146697
44484,43420
82431,79687
12857,12646
114405,114458
105495,105197
172572,172199
42523,42542
13861,13311
81637,80068
212567,211518
130279,129933
122261,122068
42837,41587
112527,112506
99253,99161
3129,905
2330,1259
202848,202894
160383,160361
58507,58508
39428,39291
89790,89772
139487,139334
7235,7063
213301,213508
90184,90236
14376,13508
47889,48459
2733,2647
198689,198635
176883,162959
13734,13564
207106,203578
208190,208270
219630,219532
121904,121877
163288,163348
13577,13566
6479,4730
8251,8029
56121,55164
148366,148195
118646,118634
201649,198475
13368,13281
80687,80650
98863,97323
212112,211979
82789,81925
206565,203971
58009,58049
169191,169103
204260,203837
106883,106245
102198,101757
208426,208404
55077,52734
210329,210268
204579,203578
49900,38600
162613,162614
214941,214942
2597,1259
176943,177068
106529,106328
100873,101059
127712,127713
117927,118025
166835,166857
204417,204063
114529,114726
160909,160878
5969,4821
1175,1529
120534,120281
143673,143767
107356,107330
42627,39934
135656,135647
58792,58793
96078,96064
53800,52767
173822,174067
41727,40138
4132,1259
14809,15789
204825,204289
128185,127787
118236,120019
138408,139020
133555,132525
79204,79200
98143,97511
205004,203646
162985,162510
39186,39219
2303,1267
79828,79817
143041,142934
57508,57452
198583,198560
3699,1305
200973,201632
132178,132154
81410,81359
130546,130547
53461,53060
44554,43400
10836,10838
147739,147720
91429,91559
46823,46485
6251,4801
126021,126345
160639,160588
4693,4662
3067,1529
97524,97482
112860,113379
58314,58209
494,594
12780,12646
199569,198475
112617,112604
39183,39219
170552,170582
14694,14672
3997,1305
96269,202761
42329,42924
168404,162675
19221,18736
40936,40138
104948,104835
55259,54655
127050,126953
57956,57628
137537,137375
14738,13480
2186,1287
2326,1259
18889,18783
119886,118047
130047,129905
145726,145637
41005,39443
5889,4801
201434,198483
215365,162701
56193,52734
124058,124214
39125,39212
81102,79596
55292,52753
142719,142703
105317,105306
201236,198753
55678,53066
12792,12648
161584,161572
41333,40650
45487,38600
205066,205030
53676,52734
103815,103120
201332,198494
16215,13625
87673,87528
6176,4811
54017,52793
199649,198753
93459,93384
7729,7629
95333,93365
219798,219763
142784,142786
10900,11007
90618,90629
54054,54104
126435,124413
113826,113480
162971,162969
198509,198455
169737,169624
49358,48838
125096,125968
133607,133608
172020,171914
200864,198483
100498,100078
16176,13625
119128,119362
15782,15759
132219,132127
52305,52101
82458,79491
156264,156255
92733,92637
177067,177057
82925,79857
85701,85689
54057,52764
145755,145645
142774,142770
98791,99023
111307,111272
143249,143051
135245,134536
169521,169356
204954,203613
128835,128745
42549,40138
215479,215089
203540,203201
46552,46503
91487,91549
13483,13472
92582,92583
210000,211107
143443,142770
199576,198494
57288,57289
4220,4012
93644,93645
6580,4725
105966,105977
95235,95236
92312,91369
54062,52972
14122,13281
40926,39887
124952,124448
42194,39876
17479,17412
103155,103120
200387,200006
103779,103120
108405,108393
3899,1529
201858,201990
169914,169356
485,594
205164,205012
105587,105728
14809,14654
128728,128465
89253,89236
206377,203578
47692,38643
50065,49954
130061,129943
52384,52103
49006,48916
80887,79687
112437,112371
91228,91789
160898,160858
44458,43410
165262,165122
105555,105544
218179,218271
201298,198475
100602,100616
177603,177604
54826,52759
150789,78942
133500,132523
82467,82422
216018,216772
137465,137385
160874,160863
202937,202868
205109,203882
54924,54885
58418,58119
140999,141726
15339,15296
103160,103120
19946,19901
3853,3844
53574,52734
162066,225122
143464,142770
210914,210915
43212,41733
128738,127787
19356,19357
210479,210230
144087,143913
112107,111862
133345,132525
15005,15479
102525,101744
143943,143851
173321,174067
213413,211525
45421,45331
6545,6614
90441,90218
201548,200235
3133,2738
199642,198753
56143,55236
133645,132480
155452,155403
110268,110227
125949,124413
132568,132557
48249,48254
102771,101744
94303,94304
18785,18748
145117,145118
100026,100055
84517,84518
2319,1278
42922,42914
168661,168475
231051,202739
53280,55149
132391,132392
200457,200381
2318,1267
136564,136354
52439,52049
134931,134909
19223,18736
89449,89206
44400,44042
126035,125952
214757,214651
145895,145631
177063,177057
52289,52101
12826,12646
583,692
202013,201995
131258,131249
159515,159506
141447,141636
41151,39876
16802,15040
171411,171355
200355,198753
150770,149929
169969,169584
2554,1259
48475,48365
200446,200405
55453,52739
7684,7589
161773,161572
163743,163640
88670,88574
3114,1529
175926,175938
82301,82149
43641,43325
129512,129533
103907,103753
205451,205030
125945,126336
121697,121626
8982,449
167355,163099
143631,143767
113505,113454
111333,111265
201140,198483
146695,146700
114075,115004
2621,2028
100575,100571
91016,91066
147586,147547
38640,225122
203643,203630
119124,119545
54747,54739
42620,39868
219083,219015
79384,79352
103913,103618
18761,18697
40816,40808
125727,125687
42365,42045
169957,169905
45848,45485
129133,129134
199967,198753
55494,54121
200224,200621
112096,111865
151376,151377
169060,168948
18729,18711
222751,222681
54807,54739
14780,14672
206556,203956
199415,198512
205396,205030
168731,168481
200337,198753
201350,201361
211248,210226
91538,91586
133610,132530
495,598
203839,203578
155880,155871
160558,160536
135924,136164
39089,39208
126404,126345
59041,59042
204714,203578
42594,39876
7692,7609
170521,170485
103337,103608
99076,99077
533,602
80711,79364
163038,162999
39783,43067
19751,19752
106877,106524
132037,131271
171912,172027
199693,198753
160181,160182
58659,58162
134070,134033
46495,46498
163545,163788
201106,198483
103565,103476
56141,55236
113027,113053
151159,149604
40938,39868
103062,102926
98199,99008
113722,113723
49011,48916
92920,92877
19470,19471
115325,115410
93615,94665
115318,115065
50679,50680
166660,166857
15207,15178
159139,159125
126430,126360
166732,166857
164864,164839
153620,153622
15334,15296
91190,90828
222742,222681
54866,54849
149446,149109
82673,81925
216508,207774
172600,172199
513,598
148368,148203
115277,115071
92313,92111
13374,13311
205287,203885
164024,164026
128878,128752
199562,198483
55095,53372
212813,212689
41339,41318
102128,101744
2299,1529
53035,52734
199783,198753
143634,143767
121892,121877
142865,142812
15346,15296
136333,136365
140201,140627
2719,1529
40945,39887
15455,15414
137513,137417
125724,125424
53680,52734
115596,115515
11929,12006
48412,48394
102791,101744
52914,52734
210475,210253
197266,197359
145716,145631
205449,203613
197440,197606
138861,138448
6560,4725
216460,207774
41163,40138
52889,52764
140157,138746
95749,95584
112407,112419
145778,145637
3971,1529
45510,49785
13908,13508
152088,152011
112437,112379
41064,41029
117688,117118
80085,79564
104825,104914
51565,51088
176733,176795
125830,126332
14969,14835
137288,137114
116951,116952
137601,137358
201235,201180
2701,1529
163288,163341
137556,137410
213969,213960
48984,48916
122258,122068
101241,101242
105354,105355
164199,164243
160267,160080
2337,1267
145830,145631
204637,203578
148271,148195
172348,172199
58432,58209
172457,172199
58421,58245
151356,151341
214095,214087
199562,198494
80124,80089
40728,39053
197144,197015
95503,95490
113130,113253
13461,13281
203903,203897
200272,198753
113239,113282
88105,88096
87648,87528
166523,166532
14732,13551
4282,1278
213212,211732
210352,210272
40930,39868
204736,203837
133041,132530
212227,212231
148328,148195
130051,129924
173642,174075
166451,166494
140286,138448
168677,168526
39303,39296
142809,142810
202932,202835
197912,197823
159758,159764
205271,203885
40990,40138
214099,214087
174207,174083
84506,84518
15940,13573
2667,788
122684,122640
219879,202989
40886,40138
208365,208358
98197,98170
147286,147288
156978,156953
137944,137637
15316,15296
41204,39876
105999,105989
4818,4768
82553,79352
205702,205657
54073,52767
39162,39216
145228,145341
56135,52764
7463,17173
172670,172199
168411,168412
79616,79584
218993,218955
46277,46188
82624,79857
205354,203578
132622,133157
130160,129898
206135,206123
202715,202537
131802,131256
172650,172199
200290,198753
155900,155901
202911,202835
128793,128762
140612,140653
208178,208270
199958,198753
217711,217656
134937,134909
42522,38592
115575,115515
130042,129905
6256,4821
17393,17363
80679,80658
121766,121756
222948,222965
137100,137091
129483,129293
1293,1241
130555,129724
103319,103444
204424,204063
134844,134752
131285,131286
53345,52734
174284,174081
45166,43325
204648,203837
200257,199261
90388,90468
147621,147283
42419,42928
5039,4725
146104,145953
19958,19907
56911,56842
129180,129181
102894,102895
154398,154163
113640,113710
54551,54326
52982,52734
115399,115413
111267,111249
144415,144374
164742,164587
130270,129933
143234,143044
118226,118053
13537,13281
141184,141657
82952,81902
145328,145279
124291,124240
56172,54104
53513,53180
87998,87930
58158,58123
217021,217001
15627,13281
170732,170765
55337,52753
213463,211525
197152,197103
143863,143797
125421,124413
150986,149631
95984,95525
130071,129924
130703,129983
57556,57292
170967,170701
133632,132525
13353,13342
155916,155893
145474,145140
58419,58245
7264,7120
94543,94529
158703,158681
14596,13311
138401,138071
15004,15462
19014,19015
151393,151394
115246,115136
2316,1278
49280,48927
10577,10465
168326,168313
7666,7577
80244,80034
209994,210788
87602,87624
54920,54885
206342,203578
18789,18697
177052,177053
12782,12646
168926,162675
131895,131276
2323,1278
104881,162466
204762,203760
40929,40138
137518,137351
166567,166527
126498,126039
108326,108327
206180,205573
14711,13306
52441,52077
39145,39216
132604,133406
135563,135478
131929,131291
200277,209121
199547,198494
50452,50436
54703,54693
52224,52103
210724,210179
103063,102926
91444,92364
3848,1529
166448,166443
205105,205030
42438,40138
112050,111990
217907,217908
104636,104548
16789,16101
147235,147239
125814,124688
214761,214658
92278,91366
141053,141627
160503,160375
100463,100108
212818,212812
213350,211554
138821,138448
160453,160420
7248,6891
201643,198483
92320,91372
144757,144302
130291,129941
100511,100422
205677,203895
133625,132530
139350,138440
208101,208061
54315,53007
53260,52753
103635,103678
52851,52896
91846,92392
161213,202739
166579,166527
135231,134752
156166,155874
174893,174914
14170,13531
41146,39887
91923,92045
7183,10339
176165,176242
113338,113343
165120,165076
210370,210290
117985,117981
82247,82091
170693,171447
132514,132499
155316,155283
167487,167476
208969,207755
41713,40138
199406,198503
155367,155361
82695,81902
197467,197616
119485,119381
203534,203419
54042,52764
127527,127265
10627,10703
42952,40673
175067,175262
16780,13281
142314,141671
19937,19901
14737,13551
157499,157490
212814,211539
116107,115973
92745,92514
121694,121641
84081,83780
172853,172987
8148,7967
81884,79491
41288,40138
42361,42078
103298,103877
148309,148195
114122,114211
12812,12646
140023,139313
157598,157500
174268,174081
132967,132968
148240,148203
105570,105539
116110,116111
102261,101779
141600,141633
199518,198753
41314,39515
115067,115057
155687,155368
47181,47185
175070,175324
47709,38643
131230,129766
138022,138023
160108,160099
166245,166305
101588,101256
14627,13314
11078,11007
42768,42458
208309,208130
7227,7080
55411,52739
169922,169624
997,982
58132,58123
154283,154209
15572,14250
43080,40138
13413,13362
168358,168371
91015,91288
15198,15187
143973,143913
14792,13551
54058,52764
102527,101757
173785,173968
201870,201855
84433,84363
210009,211272
115798,115512
15849,13300
58922,58351
116554,116269
100787,100562
43558,43652
135776,135559
95474,93286
125208,124688
168622,168547
105835,105838
155323,155290
17274,17194
217471,217439
14276,13508
133410,132480
39180,39219
81976,79329
140427,140358
53341,54100
39442,39318
125586,125448
41736,39515
127271,127265
15979,13281
132639,133422
177244,177184
168408,168526
142873,142812
205644,205635
114449,114458
200833,198104
2648,1529
54773,54739
15305,15296
145913,145637
125876,125848
146178,145974
147375,147540
197399,197417
5678,4719
100853,100844
200447,200381
80408,79459
130152,129898
3906,3922
89796,89772
211642,211594
81609,81492
14218,13945
11875,11807
113331,112839
142837,142815
178430,178411
199562,198475
55229,55212
90367,90705
104561,104238
208177,208270
199613,199269
90678,90185
136804,136884
106768,106336
199435,198512
144388,144325
14499,13281
170166,170167
115069,115057
49219,49213
95917,95884
130070,129943
89960,89947
138377,138018
137807,137644
7195,6860
215901,208074
199426,198503
55457,52734
201603,198475
141193,141876
97789,97722
80683,79687
82308,82149
111864,111718
6464,6608
147205,147222
211170,211171
205115,203809
130103,129898
198741,199269
11560,11603
78983,78932
92754,92426
167568,167846
41367,40650
132035,131256
141024,141726
3597,1305
107133,107057
201433,198541
3604,1278
97961,97929
56233,52734
41242,40138
9480,9555
137799,137644
161314,161239
200398,198753
39214,39198
2751,905
115194,115133
166946,166494
80017,79750
16752,13281
45198,45214
168596,168598
219085,219015
7591,7583
54648,54630
52276,52101
114866,114899
15318,15296
213373,213514
47737,47847
80252,79459
210865,210866
168638,168485
122480,121864
7255,6690
89532,89507
126377,126345
18468,18424
201272,198753
142027,142354
213459,211525
2355,2205
112692,112739
157591,157588
129464,129355
12297,12288
115734,115497
96780,96697
58222,58123
91694,92389
56903,56842
52218,52101
206415,205033
42881,39914
53836,52961
107345,107330
40976,40644
92958,92877
215079,215083
97976,97945
59299,59300
104007,103120
83688,83607
160444,160445
115894,115884
217474,202739
158647,158582
137451,137397
103301,103561
57097,57098
50464,50455
11483,11614
133405,132530
108205,107525
172373,172199
204518,203864
210471,210272
171359,170931
54114,54060
58596,58162
201860,201995
54199,53004
44952,45214
117527,117528
82002,79857
80079,82447
3155,1544
216284,215526
85104,85078
8128,162701
42653,42657
216379,207774
114810,114755
205410,203578
6255,4811
42869,39803
200864,198475
58840,58841
53807,52734
6210,4821
38698,83359
118461,118427
39647,38603
92416,92417
15864,15810
172496,172199
82623,80014
204969,203613
47862,47844
39103,39208
112969,113354
115354,115355
41043,39876
2503,1481
151853,151700
199524,198753
41775,41733
124310,124240
126456,126360
113862,114424
118524,118025
150441,150396
82588,79459
52308,52101
150308,149720
683,609
13096,430
202729,202537
202718,202683
205108,203801
149294,149109
1227,1171
95976,95828
1265,1241
96479,96052
95534,95525
103639,103678
54090,54040
203447,203181
202698,202674
1327,1305
214772,214658
205790,205773
52099,52101
205892,205884
2382,1529
15332,15296
102245,101791
41014,40138
211675,211525
96887,96666
172237,172199
39117,39212
205210,203885
145905,145637
199843,198483
125815,125767
58028,59022
201123,201632
15033,13300
93344,93351
42297,39914
205899,205884
203345,203198
82152,79584
15481,15442
78921,79076
102098,102099
174255,174075
52874,52896
102198,101759
166547,166504
161098,160963
80355,79817
140051,138440
81344,81334
6177,4821
90997,91038
115890,115881
135154,136986
205363,205841
14775,13458
173878,174083
173972,174075
84225,84057
145824,145637
56229,54123
199994,199884
206148,206129
11514,11614
121700,121626
165621,165638
130883,130761
79997,79825
82336,82168
47121,47075
115337,115197
104014,103120
5820,5251
138399,140566
54178,53004
169775,169508
90882,91122
201321,198753
216839,216751
212944,211539
85301,85302
114386,114407
2729,2673
40267,40251
155340,155305
106838,106336
82401,80455
58422,58245
40266,40210
16218,13635
127376,127265
45217,38600
94495,93378
207571,207418
112709,113351
5467,4821
16698,15793
3191,3150
42723,40138
16226,13613
207045,206085
14069,15687
199913,209070
90992,91043
208030,207984
103910,103578
17348,17349
3804,1278
44472,43420
208175,208270
81202,80842
15317,13564
103373,103958
46742,46566
82595,79459
93183,92874
133150,132525
176563,175911
199800,198483
80216,80152
40529,40361
97998,98001
115645,115515
114444,114458
169317,169264
41744,41637
42573,40138
107107,107090
113580,113780
16702,15793
207415,207438
153684,153685
145754,145637
136664,135911
137570,137375
165278,165168
112190,112172
50975,51075
16224,13613
128849,129154
210893,210894
58981,58982
15663,13945
80351,80206
42880,39887
122705,121864
214840,214779
111537,111513
115135,115136
17494,17495
171773,171831
162175,162084
204189,204073
163835,163589
85183,84786
155334,155299
503,598
125103,124448
41055,40138
2910,2972
91503,91549
3800,1753
207123,204073
