src,dst
36339,39578
34987,39578
31136,39578
25483,39578
3711,73
1777,1763
33804,39578
41906,39578
12952,15965
31139,15149
42336,42328
12442,15122
1898,63
25580,39578
28124,39578
28171,39578
34788,34776
24760,39578
21096,14513
31125,15149
27609,39578
43783,39578
35883,39578
32367,39578
21923,39578
22035,39578
12697,15145
34676,39578
29848,39578
32924,39578
2836,63
13497,15122
25569,39578
1989,59
38470,38423
26200,39578
20709,15122
21053,15197
2067,2048
23386,23314
31116,15149
32512,39578
32710,39578
4821,59
4901,513
3821,302
17748,17700
36227,36220
12823,15343
787,63
28900,39578
27857,39578
22583,39578
22308,39578
41862,39578
43876,39578
34328,39578
35362,39578
25476,39578
323,54
2663,2665
32388,39578
36647,39578
27184,39578
32120,39578
27853,39578
36029,39578
40869,39578
38887,39578
29702,39578
39296,39578
31976,39578
27962,39578
26460,39578
44596,39578
2909,403
4734,1334
34412,39578
31191,15201
27306,27296
15477,14735
32165,39578
857,813
4337,76
25663,39578
591,59
36744,39578
42537,39578
25070,39578
4066,4052
31222,15201
35748,39578
34251,34252
1823,1812
26149,39578
31603,39578
18889,15122
39769,39578
31708,39578
23732,39578
27437,39578
2152,403
41980,41800
32978,39578
27838,39578
36869,39578
86,59
28564,39578
12062,14854
32671,39578
30906,39578
25607,39578
44555,39578
31134,15149
3994,299
4114,63
38031,39578
29593,39578
4414,63
1632,1615
33247,39578
31737,39578
34431,39578
30843,30817
26812,39578
25785,25775
42485,39578
40807,39578
26319,39578
34852,34847
3489,59
4709,532
3480,59
33140,39578
31172,15201
34241,39578
24388,39578
31499,39578
38197,39578
28166,39578
36807,39578
32321,39578
2002,1253
1543,63
27385,39578
37804,39578
10001,9977
2547,302
38106,39578
43872,39578
29588,29583
27318,39578
14875,14935
27780,39578
44066,39578
37988,39578
40168,39578
3291,2390
41917,12140
36337,39578
31735,39578
12033,15197
44519,39578
30421,39578
4370,299
976,950
30360,39578
39662,39578
30185,13509
38691,39578
26911,39578
31930,39578
15595,15466
32265,39578
22532,39578
40984,39578
38932,39578
12473,15297
1352,76
43488,39578
1485,1492
2107,63
29078,39578
1067,997
27667,39578
25724,39578
42781,39578
25881,39578
2701,1253
41957,41800
4125,76
23689,16005
44177,39578
10711,10712
13289,14820
19101,19092
25867,39578
22861,39578
2165,63
32581,39578
22558,39578
32741,39578
38623,12140
12107,15122
35885,39578
30679,39578
4803,73
16525,16438
35663,39578
1320,76
33683,39578
35999,39578
1815,1799
3682,302
3597,302
33586,39578
40845,12140
36671,39578
27671,39578
39872,39578
24107,39578
33651,39578
20935,15122
20197,15145
35278,39578
27729,27730
4886,4870
18967,15145
4416,73
44439,39578
28436,39578
3576,73
42811,39578
28533,39578
21947,39578
38907,39578
5035,73
29766,39578
31817,39578
40468,39442
25533,39578
32595,39578
21626,11320
32375,39578
11954,15145
36611,39578
12553,14524
36866,39578
38312,39578
28559,39578
4771,76
31783,39578
312,73
37166,39578
33972,39578
30210,39578
35342,39578
24823,39578
1345,1334
35582,39578
2361,76
31483,39578
2218,76
20266,15145
34131,39578
31239,39578
44441,39578
21997,12140
2898,76
42394,39578
26206,39578
4533,63
40963,39578
18176,15145
42342,42328
34483,39578
15180,15976
23552,39578
33822,39578
12008,15343
30808,39578
20904,15021
40258,39578
44217,39578
28542,39442
25194,25173
15321,15976
39506,39484
26984,39442
35926,39578
24549,39578
41911,39578
39692,39578
37628,39578
42770,39578
40521,39578
3013,413
44481,39578
23413,39578
24019,39578
33131,39578
17971,15145
1256,63
39534,39484
31245,39578
18918,15122
21567,15197
31003,39578
25510,39578
39053,39578
16767,16748
366,54
35991,39578
24124,39578
16725,16685
1414,302
31210,15201
27646,39578
23632,39578
22906,39578
28624,39578
26886,39578
35970,39578
30350,39578
19596,15197
43245,39578
24243,39578
2885,73
35905,39578
23023,39578
4040,59
13113,15965
24425,39578
24758,39578
18250,15197
31210,15201
3137,73
1,2
35545,39578
40008,39578
2266,76
1745,1712
15330,14657
38394,39578
31341,39578
34932,39578
18763,15145
2402,45
36164,39578
25576,39578
23619,39578
26330,39578
2217,63
23558,39578
35169,39578
16458,16246
39895,39896
39625,39578
1729,930
40329,39578
31947,39578
39639,39578
44254,39578
11454,15021
36990,39578
1101,59
40081,39578
44027,39578
39637,39578
4113,4096
25348,39578
2790,302
25518,39578
27522,39442
18463,15965
31232,15201
53,42
30200,13509
31125,15149
44110,39578
27186,39578
32394,39578
31218,15201
38486,39578
3984,59
43608,39578
3535,76
28285,28271
26475,39578
29338,39578
28251,39578
346,54
37379,19373
25615,39578
26645,39578
28217,39578
23538,39578
20622,15122
42820,39578
30844,39578
27703,39578
27335,39578
27715,27716
43725,39578
36588,39578
33479,39578
44323,39578
42447,39578
27519,39578
35075,35060
24742,39578
5073,299
36372,19373
26727,39578
35249,39578
28262,28205
24754,39578
40266,39578
39120,39578
36036,39578
15710,16551
1210,1184
24931,39578
18706,14794
43889,39578
19540,16108
16504,16382
44166,39578
32712,39578
42659,42631
321,54
2159,1186
12996,15197
24523,39578
