src,dst
120025,119804
230191,230117
471673,471570
259884,260065
195439,195525
347675,347687
50366,49934
291519,291218
300050,293638
47696,47507
316569,316510
299751,299766
164173,164082
498851,498719
14965,14902
48191,45713
379304,379130
150124,149786
301519,301644
192610,192593
13356,10518
270702,270494
51394,51324
232748,232767
512798,512744
24035,23929
473731,473712
475250,468975
471386,471314
524194,524064
474399,474389
262039,259334
226237,225974
260428,260399
23027,22568
191989,191772
161378,161459
157574,155336
535393,527220
120833,117746
93334,93842
451288,451425
93603,93295
499149,499115
476228,475880
175366,175368
118231,117770
261298,261269
14054,13872
159871,159845
121959,116688
256303,255883
11831,11060
22660,22515
267976,268056
472627,472609
124115,124094
185146,185336
220999,220929
299402,299384
193893,193905
156461,152013
471553,471537
296124,296147
194774,194418
502631,502606
270766,270288
47619,47459
535520,527660
499020,498694
191889,188526
185500,185325
529234,529196
270655,270522
381062,381064
498591,497541
472126,471561
498117,496896
509510,525797
8573,8153
8551,8226
58036,58013
118185,117456
151561,151520
446363,446310
186948,186910
190694,190673
164330,164088
521703,525797
281704,281594
128879,128836
524791,524679
49629,49024
47533,47523
258493,258495
122899,122882
498936,498901
479551,479530
260531,258053
121254,116493
53852,53937
11536,11260
210947,210814
465281,465228
446746,446721
226465,225986
500188,499160
291639,291346
50448,49449
192990,193045
509041,525797
86844,84556
125386,125311
220810,220715
50340,46701
380534,380518
474099,471570
79316,79155
16943,16955
489536,489477
267035,266989
452493,447023
281515,281538
455420,454882
381005,379076
121642,121534
192726,192704
381386,381416
229209,222802
498919,498897
22757,22666
500553,500511
185148,185097
305857,305678
473856,469127
121036,120983
189648,189619
472717,471978
154048,154102
485523,485112
525443,525797
191453,187273
58003,57912
259415,259749
295274,295455
473610,471874
281727,281594
79324,79006
49566,49036
518524,525818
11636,11623
499012,499000
299900,299884
161516,161349
43532,43490
122132,121916
227480,222663
306141,305688
472740,472665
452735,452713
515209,525797
18530,17468
51213,45852
13247,10323
124188,123842
381079,381179
513233,525797
88822,88628
164323,164234
54606,54531
79330,79155
220346,220265
189282,188173
160307,160283
18179,18166
120129,120238
518159,525797
500828,500631
78831,78717
125984,126050
473245,473048
15371,15364
85097,85111
452361,449178
185351,185336
510295,525804
12200,11130
305757,305635
86856,84556
47718,47591
451878,450307
498538,496610
153893,153815
227934,222663
119596,119709
501145,499411
228982,228995
457115,457116
497780,497106
220563,220238
224767,223591
224613,223733
232232,232239
454872,454937
190719,191009
497443,496896
53052,53937
52554,52457
526815,527184
43707,43709
506758,506732
513458,525797
120407,116493
189925,189802
450940,447302
43904,43765
18474,18410
157036,156953
246365,246204
234962,234862
479277,479343
162251,162179
301087,300588
14189,13723
225311,225242
197203,197263
535591,527835
474298,471537
452683,447472
500274,499399
158431,158455
474729,474644
117105,116493
457151,457152
268227,268274
15356,11576
520051,525797
89142,88248
453877,453778
8142,8100
508174,525797
187732,187956
457607,457562
260153,258966
118971,116493
187073,187029
447906,447472
192192,192314
256047,256049
230167,230921
187966,187273
472340,468975
13020,13027
190290,187273
347599,347600
379113,379368
450932,447472
89527,89503
514072,525797
466303,465511
93701,93442
299184,296896
34004,33715
522329,522160
498831,498817
126578,126597
469589,470406
449792,450267
47957,47864
158289,158272
451075,446555
53371,53333
508280,525797
58362,58154
446881,446862
450116,450360
154111,154102
87901,87828
17082,17072
266274,266305
104740,104422
189093,189083
20377,20004
502801,502747
126064,126067
192739,187468
157521,157175
471650,471611
522039,525902
299958,299970
457131,457132
93504,93446
140243,140053
139987,139979
257790,257742
300821,300799
54120,52858
473294,471493
