id,type,name,params_len,argument_len,start_line,start_column,end_line,end_column,file_name
1,Program,,-1,-1,1,0,79,38,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
2,VariableDeclaration,,-1,-1,1,0,1,37,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
3,VariableDeclarator,,-1,-1,1,4,1,36,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
4,Identifier,colors,-1,-1,1,4,1,10,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
5,CallExpression,require,-1,1,1,13,1,36,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
6,Identifier,require,-1,-1,1,13,1,20,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
7,ExpressionStatement,,-1,-1,3,0,3,45,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
8,CallExpression,log,-1,1,3,0,3,44,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
9,MemberExpression,,-1,-1,3,0,3,11,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
10,Identifier,console,-1,-1,3,0,3,7,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
11,Identifier,log,-1,-1,3,8,3,11,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
12,MemberExpression,,-1,-1,3,12,3,43,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
13,Identifier,yellow,-1,-1,3,37,3,43,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
14,ExpressionStatement,,-1,-1,5,0,5,52,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
15,CallExpression,log,-1,1,5,0,5,51,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
16,MemberExpression,,-1,-1,5,0,5,11,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
17,MemberExpression,,-1,-1,5,12,5,50,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
18,MemberExpression,,-1,-1,5,12,5,40,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
19,Identifier,underline,-1,-1,5,41,5,50,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
20,ExpressionStatement,,-1,-1,7,0,7,45,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
21,CallExpression,log,-1,1,7,0,7,44,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
22,MemberExpression,,-1,-1,7,0,7,11,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
23,MemberExpression,,-1,-1,7,12,7,43,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
24,MemberExpression,,-1,-1,7,12,7,38,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
25,Identifier,red,-1,-1,7,35,7,38,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
26,Identifier,bold,-1,-1,7,39,7,43,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
27,ExpressionStatement,,-1,-1,9,0,9,54,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
28,CallExpression,log,-1,1,9,0,9,53,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
29,MemberExpression,,-1,-1,9,0,9,11,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
30,MemberExpression,,-1,-1,9,12,9,52,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
31,Identifier,rainbow,-1,-1,9,45,9,52,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
32,ExpressionStatement,,-1,-1,11,0,11,34,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
33,CallExpression,log,-1,1,11,0,11,33,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
34,MemberExpression,,-1,-1,11,0,11,11,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
35,MemberExpression,,-1,-1,11,12,11,32,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
36,Identifier,trap,-1,-1,11,28,11,32,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
37,ExpressionStatement,,-1,-1,13,0,13,50,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
38,CallExpression,log,-1,1,13,0,13,49,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
39,MemberExpression,,-1,-1,13,0,13,11,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
40,MemberExpression,,-1,-1,13,12,13,48,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
41,MemberExpression,,-1,-1,13,12,13,40,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
42,ExpressionStatement,,-1,-1,16,0,16,63,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
43,CallExpression,log,-1,1,16,0,16,62,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
44,MemberExpression,,-1,-1,16,0,16,11,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
45,MemberExpression,,-1,-1,16,12,16,61,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
46,MemberExpression,,-1,-1,16,12,16,57,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
47,MemberExpression,,-1,-1,16,12,16,47,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
48,MemberExpression,,-1,-1,16,12,16,40,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
49,Identifier,italic,-1,-1,16,41,16,47,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
50,ExpressionStatement,,-1,-1,19,0,20,29,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
51,CallExpression,log,-1,1,19,0,20,28,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
52,MemberExpression,,-1,-1,19,0,19,11,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
53,BinaryExpression,,-1,-1,19,12,20,27,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
54,BinaryExpression,,-1,-1,19,12,19,67,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
55,BinaryExpression,,-1,-1,19,12,19,47,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
56,BinaryExpression,,-1,-1,19,12,19,41,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
57,MemberExpression,,-1,-1,19,12,19,23,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
58,Identifier,green,-1,-1,19,18,19,23,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
59,MemberExpression,,-1,-1,19,26,19,41,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
60,MemberExpression,,-1,-1,19,50,19,67,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
61,Identifier,inverse,-1,-1,19,60,19,67,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
62,MemberExpression,,-1,-1,20,4,20,27,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
63,MemberExpression,,-1,-1,20,4,20,22,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
64,ExpressionStatement,,-1,-1,21,0,21,40,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
65,CallExpression,log,-1,1,21,0,21,39,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
66,MemberExpression,,-1,-1,21,0,21,11,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
67,MemberExpression,,-1,-1,21,12,21,38,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
68,Identifier,zebra,-1,-1,21,33,21,38,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
69,ExpressionStatement,,-1,-1,26,0,26,56,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
70,CallExpression,log,-1,1,26,0,26,55,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
71,MemberExpression,,-1,-1,26,0,26,11,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
72,BinaryExpression,,-1,-1,26,12,26,54,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
73,BinaryExpression,,-1,-1,26,12,26,44,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
74,MemberExpression,,-1,-1,26,25,26,44,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
75,Identifier,strikethrough,-1,-1,26,31,26,44,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
76,ExpressionStatement,,-1,-1,28,0,28,54,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
77,CallExpression,log,-1,1,28,0,28,53,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
78,MemberExpression,,-1,-1,28,0,28,11,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
79,MemberExpression,,-1,-1,28,12,28,52,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
80,MemberExpression,,-1,-1,28,12,28,44,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
81,Identifier,black,-1,-1,28,39,28,44,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
82,Identifier,bgWhite,-1,-1,28,45,28,52,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
83,ExpressionStatement,,-1,-1,29,0,29,55,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
84,CallExpression,log,-1,1,29,0,29,54,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
85,MemberExpression,,-1,-1,29,0,29,11,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
86,MemberExpression,,-1,-1,29,12,29,53,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
87,Identifier,random,-1,-1,29,47,29,53,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
88,ExpressionStatement,,-1,-1,30,0,30,43,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
89,CallExpression,log,-1,1,30,0,30,42,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
90,MemberExpression,,-1,-1,30,0,30,11,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
91,MemberExpression,,-1,-1,30,12,30,41,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
92,Identifier,america,-1,-1,30,34,30,41,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
93,ExpressionStatement,,-1,-1,32,0,32,105,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
94,CallExpression,log,-1,1,32,0,32,104,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
95,MemberExpression,,-1,-1,32,0,32,11,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
96,BinaryExpression,,-1,-1,32,12,32,103,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
97,BinaryExpression,,-1,-1,32,12,32,81,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
98,BinaryExpression,,-1,-1,32,12,32,59,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
99,MemberExpression,,-1,-1,32,12,32,36,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
100,Identifier,brightCyan,-1,-1,32,26,32,36,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
101,MemberExpression,,-1,-1,32,39,32,59,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
102,Identifier,brightRed,-1,-1,32,50,32,59,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
103,MemberExpression,,-1,-1,32,62,32,81,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
104,Identifier,brightYellow,-1,-1,32,69,32,81,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
105,MemberExpression,,-1,-1,32,84,32,103,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
106,Identifier,brightGreen,-1,-1,32,92,32,103,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
107,ExpressionStatement,,-1,-1,34,0,34,40,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
108,CallExpression,log,-1,1,34,0,34,39,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
109,MemberExpression,,-1,-1,34,0,34,11,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
110,ExpressionStatement,,-1,-1,39,0,39,66,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
111,CallExpression,log,-1,1,39,0,39,65,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
112,MemberExpression,,-1,-1,39,0,39,11,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
113,MemberExpression,,-1,-1,39,12,39,64,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
114,MemberExpression,,-1,-1,39,12,39,54,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
115,MemberExpression,,-1,-1,39,12,39,49,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
116,ExpressionStatement,,-1,-1,41,0,52,3,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
117,CallExpression,setTheme,-1,1,41,0,52,2,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
118,MemberExpression,,-1,-1,41,0,41,15,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
119,Identifier,setTheme,-1,-1,41,7,41,15,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
120,ObjectExpression,,-1,-1,41,16,52,1,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
121,Property,,-1,-1,42,2,42,18,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
122,Identifier,silly,-1,-1,42,2,42,7,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
123,Property,,-1,-1,43,2,43,15,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
124,Identifier,input,-1,-1,43,2,43,7,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
125,Property,,-1,-1,44,2,44,17,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
126,Identifier,verbose,-1,-1,44,2,44,9,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
127,Property,,-1,-1,45,2,45,16,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
128,Identifier,prompt,-1,-1,45,2,45,8,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
129,Property,,-1,-1,46,2,46,15,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
130,Identifier,info,-1,-1,46,2,46,6,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
131,Property,,-1,-1,47,2,47,14,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
132,Identifier,data,-1,-1,47,2,47,6,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
133,Property,,-1,-1,48,2,48,14,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
134,Identifier,help,-1,-1,48,2,48,6,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
135,Property,,-1,-1,49,2,49,16,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
136,Identifier,warn,-1,-1,49,2,49,6,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
137,Property,,-1,-1,50,2,50,15,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
138,Identifier,debug,-1,-1,50,2,50,7,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
139,Property,,-1,-1,51,2,51,14,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
140,Identifier,error,-1,-1,51,2,51,7,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
141,ExpressionStatement,,-1,-1,55,0,55,38,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
142,CallExpression,log,-1,1,55,0,55,37,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
143,MemberExpression,,-1,-1,55,0,55,11,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
144,MemberExpression,,-1,-1,55,12,55,36,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
145,ExpressionStatement,,-1,-1,58,0,58,38,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
146,CallExpression,log,-1,1,58,0,58,37,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
147,MemberExpression,,-1,-1,58,0,58,11,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
148,MemberExpression,,-1,-1,58,12,58,36,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
149,ExpressionStatement,,-1,-1,61,0,61,38,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
150,CallExpression,log,-1,1,61,0,61,37,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
151,MemberExpression,,-1,-1,61,0,61,11,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
152,MemberExpression,,-1,-1,61,12,61,36,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
153,ExpressionStatement,,-1,-1,63,0,63,66,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
154,CallExpression,log,-1,1,63,0,63,65,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
155,MemberExpression,,-1,-1,63,0,63,11,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
156,MemberExpression,,-1,-1,63,12,63,64,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
157,MemberExpression,,-1,-1,63,12,63,54,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
158,MemberExpression,,-1,-1,63,12,63,49,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
159,TryStatement,,-1,-1,66,0,70,1,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
160,BlockStatement,,-1,-1,66,4,68,1,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
161,ExpressionStatement,,-1,-1,67,2,67,72,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
162,CallExpression,setTheme,-1,1,67,2,67,71,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
163,MemberExpression,,-1,-1,67,2,67,17,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
164,CallExpression,require,-1,1,67,18,67,70,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
165,BinaryExpression,,-1,-1,67,26,67,69,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
166,Identifier,__dirname,-1,-1,67,26,67,35,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
167,CatchClause,,-1,-1,68,2,70,1,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
168,Identifier,err,-1,-1,68,9,68,12,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
169,BlockStatement,,-1,-1,68,14,70,1,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
170,ExpressionStatement,,-1,-1,69,2,69,19,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
171,CallExpression,log,-1,1,69,2,69,18,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
172,MemberExpression,,-1,-1,69,2,69,13,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
173,ExpressionStatement,,-1,-1,73,0,73,38,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
174,CallExpression,log,-1,1,73,0,73,37,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
175,MemberExpression,,-1,-1,73,0,73,11,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
176,MemberExpression,,-1,-1,73,12,73,36,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
177,ExpressionStatement,,-1,-1,76,0,76,38,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
178,CallExpression,log,-1,1,76,0,76,37,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
179,MemberExpression,,-1,-1,76,0,76,11,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
180,MemberExpression,,-1,-1,76,12,76,36,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
181,ExpressionStatement,,-1,-1,79,0,79,38,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
182,CallExpression,log,-1,1,79,0,79,37,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
183,MemberExpression,,-1,-1,79,0,79,11,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
184,MemberExpression,,-1,-1,79,12,79,36,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/normal-usage.js
185,Program,,-1,-1,1,0,75,46,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/safe-string.js
186,VariableDeclaration,,-1,-1,1,0,1,32,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/safe-string.js
187,VariableDeclarator,,-1,-1,1,4,1,31,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/safe-string.js
188,Identifier,colors,-1,-1,1,4,1,10,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/safe-string.js
189,CallExpression,require,-1,1,1,13,1,31,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/colors.js/examples/safe-string.js
