id,type,name,params_len,argument_len,start_line,start_column,end_line,end_column,file_name
4427,VariableDeclarator,,-1,-1,451,8,451,48,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4428,ObjectExpression,,-1,-1,451,18,451,48,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4429,Property,,-1,-1,451,19,451,33,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4430,Property,,-1,-1,451,35,451,47,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4431,VariableDeclaration,,-1,-1,452,4,452,22,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4432,VariableDeclarator,,-1,-1,452,8,452,21,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4433,Identifier,doneCount,-1,-1,452,8,452,17,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4434,ExpressionStatement,,-1,-1,453,4,466,7,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4435,CallExpression,renderFile,-1,4,453,4,466,6,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4436,MemberExpression,,-1,-1,453,4,453,18,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4437,FunctionExpression,,2,-1,453,68,466,5,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4438,BlockStatement,,-1,-1,453,88,466,5,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4439,IfStatement,,-1,-1,454,6,460,7,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4440,BlockStatement,,-1,-1,454,15,460,7,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4441,IfStatement,,-1,-1,455,8,457,9,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4442,BinaryExpression,,-1,-1,455,12,455,27,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4443,BlockStatement,,-1,-1,455,29,457,9,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4444,ReturnStatement,,-1,-1,456,10,456,17,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4445,ExpressionStatement,,-1,-1,458,8,458,22,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4446,AssignmentExpression,,-1,-1,458,8,458,21,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4447,ReturnStatement,,-1,-1,459,8,459,25,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4448,CallExpression,done,-1,1,459,15,459,24,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4449,ExpressionStatement,,-1,-1,461,6,461,49,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4450,CallExpression,equal,-1,2,461,6,461,48,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4451,MemberExpression,,-1,-1,461,6,461,18,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4452,BinaryExpression,,-1,-1,461,25,461,47,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4453,ExpressionStatement,,-1,-1,462,6,462,18,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4454,UpdateExpression,,-1,-1,462,6,462,17,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4455,IfStatement,,-1,-1,463,6,465,7,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4456,BinaryExpression,,-1,-1,463,10,463,25,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4457,BlockStatement,,-1,-1,463,27,465,7,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
