id,type,name,params_len,argument_len,start_line,start_column,end_line,end_column,file_name
48,VariableDeclaration,,-1,-1,11,0,11,36,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/shelljs/global.js
49,VariableDeclarator,,-1,-1,11,4,11,35,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/shelljs/global.js
50,Identifier,_toEnd,-1,-1,11,4,11,10,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/shelljs/global.js
51,CallExpression,require,-1,1,11,13,11,35,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/shelljs/global.js
52,ExpressionStatement,,-1,-1,12,0,12,54,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/shelljs/global.js
53,AssignmentExpression,,-1,-1,12,0,12,53,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/shelljs/global.js
54,MemberExpression,,-1,-1,12,0,12,22,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/shelljs/global.js
55,MemberExpression,,-1,-1,12,0,12,16,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/shelljs/global.js
56,Identifier,toEnd,-1,-1,12,17,12,22,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/shelljs/global.js
57,CallExpression,wrap,-1,2,12,25,12,53,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/shelljs/global.js
58,MemberExpression,,-1,-1,12,25,12,36,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/shelljs/global.js
59,Program,,-1,-1,1,0,57,6,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/shelljs/make.js
60,ExpressionStatement,,-1,-1,1,0,1,20,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/shelljs/make.js
61,CallExpression,require,-1,1,1,0,1,19,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/shelljs/make.js
62,Identifier,require,-1,-1,1,0,1,7,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/shelljs/make.js
63,ExpressionStatement,,-1,-1,3,0,3,27,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/shelljs/make.js
64,AssignmentExpression,,-1,-1,3,0,3,26,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/shelljs/make.js
65,MemberExpression,,-1,-1,3,0,3,19,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/shelljs/make.js
66,MemberExpression,,-1,-1,3,0,3,13,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/shelljs/make.js
67,Identifier,global,-1,-1,3,0,3,6,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/shelljs/make.js
68,Identifier,config,-1,-1,3,7,3,13,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/shelljs/make.js
69,Identifier,fatal,-1,-1,3,14,3,19,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/shelljs/make.js
70,ExpressionStatement,,-1,-1,4,0,4,19,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/shelljs/make.js
71,AssignmentExpression,,-1,-1,4,0,4,18,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/shelljs/make.js
72,MemberExpression,,-1,-1,4,0,4,13,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/shelljs/make.js
