id,type,name,params_len,argument_len,start_line,start_column,end_line,end_column,file_name
1,Program,,-1,-1,15,0,155,2,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/request/index.js
2,ExpressionStatement,,-1,-1,15,0,15,12,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/request/index.js
3,VariableDeclaration,,-1,-1,17,0,17,30,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/request/index.js
4,VariableDeclarator,,-1,-1,17,4,17,30,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/request/index.js
5,Identifier,extend,-1,-1,17,4,17,10,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/request/index.js
6,CallExpression,require,-1,1,17,13,17,30,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/request/index.js
7,Identifier,require,-1,-1,17,13,17,20,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/request/index.js
8,VariableDeclaration,,-1,-1,18,0,18,38,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/request/index.js
9,VariableDeclarator,,-1,-1,18,4,18,38,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/request/index.js
10,Identifier,cookies,-1,-1,18,4,18,11,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/request/index.js
11,CallExpression,require,-1,1,18,14,18,38,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/request/index.js
12,VariableDeclaration,,-1,-1,19,0,19,38,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/request/index.js
13,VariableDeclarator,,-1,-1,19,4,19,38,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/request/index.js
14,Identifier,helpers,-1,-1,19,4,19,11,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/request/index.js
15,CallExpression,require,-1,1,19,14,19,38,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/request/index.js
16,VariableDeclaration,,-1,-1,21,0,21,57,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/request/index.js
17,VariableDeclarator,,-1,-1,21,4,21,57,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/request/index.js
18,Identifier,paramsHaveRequestBody,-1,-1,21,4,21,25,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/request/index.js
19,MemberExpression,,-1,-1,21,28,21,57,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/request/index.js
20,FunctionDeclaration,initParams,3,-1,24,0,40,1,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/request/index.js
21,Identifier,initParams,-1,-1,24,9,24,19,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/request/index.js
22,Identifier,uri,-1,-1,24,21,24,24,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/request/index.js
23,Identifier,options,-1,-1,24,26,24,33,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/request/index.js
24,Identifier,callback,-1,-1,24,35,24,43,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/request/index.js
25,BlockStatement,,-1,-1,24,45,40,1,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/request/index.js
26,IfStatement,,-1,-1,25,2,27,3,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/request/index.js
27,BinaryExpression,,-1,-1,25,6,25,35,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/request/index.js
28,UnaryExpression,,-1,-1,25,6,25,20,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/request/index.js
29,BlockStatement,,-1,-1,25,37,27,3,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/request/index.js
30,ExpressionStatement,,-1,-1,26,4,26,22,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/request/index.js
31,AssignmentExpression,,-1,-1,26,4,26,22,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/request/index.js
32,VariableDeclaration,,-1,-1,29,2,29,17,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/request/index.js
33,VariableDeclarator,,-1,-1,29,6,29,17,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/request/index.js
34,Identifier,params,-1,-1,29,6,29,12,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/request/index.js
35,ObjectExpression,,-1,-1,29,15,29,17,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/request/index.js
36,IfStatement,,-1,-1,30,2,36,3,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/request/index.js
37,LogicalExpression,,-1,-1,30,6,30,53,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/request/index.js
38,BinaryExpression,,-1,-1,30,6,30,22,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/request/index.js
39,BinaryExpression,,-1,-1,30,26,30,53,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/request/index.js
40,UnaryExpression,,-1,-1,30,26,30,40,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/request/index.js
41,BlockStatement,,-1,-1,30,55,32,3,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/request/index.js
42,ExpressionStatement,,-1,-1,31,4,31,39,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/request/index.js
43,CallExpression,extend,-1,3,31,4,31,39,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/request/index.js
44,ObjectExpression,,-1,-1,31,28,31,38,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/request/index.js
45,Property,,-1,-1,31,29,31,37,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/request/index.js
46,IfStatement,,-1,-1,32,9,36,3,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/request/index.js
47,BinaryExpression,,-1,-1,32,13,32,36,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/request/index.js
48,UnaryExpression,,-1,-1,32,13,32,23,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/request/index.js
49,BlockStatement,,-1,-1,32,38,34,3,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/request/index.js
50,ExpressionStatement,,-1,-1,33,4,33,30,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/request/index.js
51,CallExpression,extend,-1,2,33,4,33,30,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/request/index.js
52,ObjectExpression,,-1,-1,33,19,33,29,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/request/index.js
53,Property,,-1,-1,33,20,33,28,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/request/index.js
