1,2
1,3
3,4
4,5
5,6
5,7
7,8
4,9
9,10
1,11
11,12
12,13
13,6
13,14
14,15
12,16
16,17
1,18
18,19
19,20
20,6
20,21
21,22
19,23
23,24
1,25
25,26
26,27
27,6
27,28
28,29
26,30
30,31
1,32
32,33
33,34
34,6
34,35
35,36
33,37
37,38
1,39
39,40
40,41
41,6
41,42
42,43
40,44
44,45
1,46
46,47
47,48
48,6
48,49
49,50
47,51
51,52
1,53
53,54
54,55
55,6
55,56
56,57
54,58
58,59
1,60
60,61
61,62
62,6
62,63
63,64
61,65
65,66
1,67
67,68
68,69
69,6
69,70
70,71
68,72
72,73
