id,type,name,params_len,argument_len,start_line,start_column,end_line,end_column,file_name
1,Program,,-1,-1,19,0,73,36,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-router/examples/multi-app/inbox/messages.js
2,VariableDeclaration,,-1,-1,19,0,62,2,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-router/examples/multi-app/inbox/messages.js
3,VariableDeclarator,,-1,-1,19,4,62,1,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-router/examples/multi-app/inbox/messages.js
4,Identifier,messages,-1,-1,19,4,19,12,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-router/examples/multi-app/inbox/messages.js
5,ArrayExpression,,-1,-1,19,15,62,1,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-router/examples/multi-app/inbox/messages.js
6,ObjectExpression,,-1,-1,20,2,33,3,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-router/examples/multi-app/inbox/messages.js
7,Property,,-1,-1,21,4,21,11,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-router/examples/multi-app/inbox/messages.js
8,Identifier,id,-1,-1,21,4,21,6,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-router/examples/multi-app/inbox/messages.js
9,Property,,-1,-1,22,4,25,5,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-router/examples/multi-app/inbox/messages.js
10,Identifier,from,-1,-1,22,4,22,8,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-router/examples/multi-app/inbox/messages.js
11,ObjectExpression,,-1,-1,22,10,25,5,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-router/examples/multi-app/inbox/messages.js
12,Property,,-1,-1,23,6,23,20,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-router/examples/multi-app/inbox/messages.js
13,Identifier,name,-1,-1,23,6,23,10,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-router/examples/multi-app/inbox/messages.js
14,Property,,-1,-1,24,6,24,33,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-router/examples/multi-app/inbox/messages.js
15,Identifier,email,-1,-1,24,6,24,11,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-router/examples/multi-app/inbox/messages.js
