id,type,name,params_len,argument_len,start_line,start_column,end_line,end_column,file_name
1,Program,,-1,-1,7,0,54,3,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/html-webpack-plugin/examples/build-examples.js
2,VariableDeclaration,,-1,-1,7,0,7,80,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/html-webpack-plugin/examples/build-examples.js
3,VariableDeclarator,,-1,-1,7,4,7,79,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/html-webpack-plugin/examples/build-examples.js
4,Identifier,webpackMajorVersion,-1,-1,7,4,7,23,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/html-webpack-plugin/examples/build-examples.js
5,MemberExpression,,-1,-1,7,26,7,79,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/html-webpack-plugin/examples/build-examples.js
6,CallExpression,split,-1,1,7,26,7,76,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/html-webpack-plugin/examples/build-examples.js
7,MemberExpression,,-1,-1,7,26,7,71,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/html-webpack-plugin/examples/build-examples.js
8,MemberExpression,,-1,-1,7,26,7,65,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/html-webpack-plugin/examples/build-examples.js
9,CallExpression,require,-1,1,7,26,7,57,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/html-webpack-plugin/examples/build-examples.js
10,Identifier,require,-1,-1,7,26,7,33,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/html-webpack-plugin/examples/build-examples.js
11,Identifier,version,-1,-1,7,58,7,65,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/html-webpack-plugin/examples/build-examples.js
12,Identifier,split,-1,-1,7,66,7,71,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/html-webpack-plugin/examples/build-examples.js
13,VariableDeclaration,,-1,-1,9,0,9,23,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/html-webpack-plugin/examples/build-examples.js
14,VariableDeclarator,,-1,-1,9,4,9,22,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/html-webpack-plugin/examples/build-examples.js
15,Identifier,fs,-1,-1,9,4,9,6,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/html-webpack-plugin/examples/build-examples.js
16,CallExpression,require,-1,1,9,9,9,22,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/html-webpack-plugin/examples/build-examples.js
17,VariableDeclaration,,-1,-1,10,0,10,27,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/html-webpack-plugin/examples/build-examples.js
18,VariableDeclarator,,-1,-1,10,4,10,26,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/html-webpack-plugin/examples/build-examples.js
19,Identifier,path,-1,-1,10,4,10,8,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/html-webpack-plugin/examples/build-examples.js
