id,type,name,params_len,argument_len,start_line,start_column,end_line,end_column,file_name
1,Program,,-1,-1,6,0,239,1,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/co/index.js
2,VariableDeclaration,,-1,-1,6,0,6,34,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/co/index.js
3,VariableDeclarator,,-1,-1,6,4,6,33,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/co/index.js
4,Identifier,slice,-1,-1,6,4,6,9,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/co/index.js
5,MemberExpression,,-1,-1,6,12,6,33,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/co/index.js
6,MemberExpression,,-1,-1,6,12,6,27,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/co/index.js
7,Identifier,Array,-1,-1,6,12,6,17,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/co/index.js
8,Identifier,prototype,-1,-1,6,18,6,27,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/co/index.js
9,ExpressionStatement,,-1,-1,12,0,12,44,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/co/index.js
10,AssignmentExpression,,-1,-1,12,0,12,43,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/co/index.js
11,MemberExpression,,-1,-1,12,0,12,14,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/co/index.js
12,Identifier,module,-1,-1,12,0,12,6,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/co/index.js
13,Identifier,exports,-1,-1,12,7,12,14,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/co/index.js
14,AssignmentExpression,,-1,-1,12,17,12,43,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/co/index.js
15,MemberExpression,,-1,-1,12,17,12,30,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/co/index.js
16,Identifier,co,-1,-1,12,17,12,19,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/co/index.js
17,AssignmentExpression,,-1,-1,12,33,12,43,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/co/index.js
18,MemberExpression,,-1,-1,12,33,12,38,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/co/index.js
19,ExpressionStatement,,-1,-1,26,0,32,2,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/co/index.js
20,AssignmentExpression,,-1,-1,26,0,32,1,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/co/index.js
21,MemberExpression,,-1,-1,26,0,26,7,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/co/index.js
22,Identifier,wrap,-1,-1,26,3,26,7,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/co/index.js
23,FunctionExpression,,1,-1,26,10,32,1,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/co/index.js
24,Identifier,fn,-1,-1,26,20,26,22,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/co/index.js
25,BlockStatement,,-1,-1,26,24,32,1,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/co/index.js
26,ExpressionStatement,,-1,-1,27,2,27,43,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/co/index.js
27,AssignmentExpression,,-1,-1,27,2,27,42,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/co/index.js
28,MemberExpression,,-1,-1,27,2,27,37,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/co/index.js
29,Identifier,createPromise,-1,-1,27,2,27,15,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/co/index.js
