id,type,name,params_len,argument_len,start_line,start_column,end_line,end_column,file_name
1,Program,,-1,-1,1,0,10,1,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fetch/src/errors/abort-error.js
2,ImportDeclaration,,-1,-1,1,0,1,41,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fetch/src/errors/abort-error.js
3,ImportSpecifier,,-1,-1,1,8,1,22,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fetch/src/errors/abort-error.js
4,Identifier,FetchBaseError,-1,-1,1,8,1,22,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fetch/src/errors/abort-error.js
5,ExportNamedDeclaration,,-1,-1,6,0,10,1,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fetch/src/errors/abort-error.js
6,ClassDeclaration,,-1,-1,6,7,10,1,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fetch/src/errors/abort-error.js
7,Identifier,AbortError,-1,-1,6,13,6,23,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fetch/src/errors/abort-error.js
8,ClassBody,,-1,-1,6,47,10,1,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fetch/src/errors/abort-error.js
9,MethodDefinition,,-1,-1,7,1,9,2,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fetch/src/errors/abort-error.js
10,Identifier,constructor,-1,-1,7,1,7,12,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fetch/src/errors/abort-error.js
11,FunctionExpression,,2,-1,7,12,9,2,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fetch/src/errors/abort-error.js
12,Identifier,message,-1,-1,7,13,7,20,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fetch/src/errors/abort-error.js
13,AssignmentPattern,,-1,-1,7,22,7,38,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fetch/src/errors/abort-error.js
14,Identifier,type,-1,-1,7,22,7,26,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fetch/src/errors/abort-error.js
17,CallExpression,,-1,2,8,2,8,22,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fetch/src/errors/abort-error.js
18,Super,,-1,-1,8,2,8,7,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fetch/src/errors/abort-error.js
19,Program,,-1,-1,1,0,17,1,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fetch/src/errors/base.js
