src, dst
316,335
3417,3382
8074,8610
8098,8655
8116,8690
8134,8750
11461,12089
15742,12698
33911,33913
35792,34153
36523,36840
37002,35256
37166,37093
37171,37093
37202,37098
37207,37098
72794,71105
73532,73856
74026,72234
78098,76409
78836,79160
79330,77538
3,4
20,47
37,47
41,47
50,51
109,153
147,103
169,58
324,286
329,230
342,760
493,446
535,470
972,941
1170,2521
1188,3382
1527,2687
1541,2687
1552,2687
1595,1844
1599,1844
1601,1844
1629,1576
1807,1476
1875,1844
1905,1884
1963,2687
1972,2687
2034,2687
2047,2687
2057,2687
2435,1844
2440,1844
3040,2521
3054,3382
3088,2521
3102,3382
3377,2491
4763,4705
4946,4978
5563,5526
5570,5526
6232,6207
6236,6220
6237,6207
6266,5624
6469,6367
6747,6665
7568,6991
7573,6991
7578,6991
7609,7061
7614,7061
7619,7061
7837,6914
8493,8278
8535,6367
8625,3957
8670,3957
8705,4000
8765,4000
8898,8094
8906,6871
8912,3957
9756,9726
10131,11266
10133,11266
10289,11266
10313,11266
11174,11047
11191,11047
11214,11047
11215,11158
11224,11055
11245,11055
11249,11055
11253,11055
11283,11284
11292,11307
11311,11312
11383,11394
11399,11351
11403,11351
11408,11358
11413,11793
11442,11358
11444,11793
11454,11365
11474,11380
11572,11549
11575,11557
11583,11351
11591,11580
11602,11580
11610,11351
11617,12141
11635,12141
11674,11607
11689,11549
11716,11549
11752,11351
11806,11351
11864,11351
11926,11793
11941,11358
11979,11365
11983,11932
11997,11365
12001,11932
12011,11365
12015,11932
12032,11365
12036,11932
12084,11923
12093,11358
12102,11326
12202,12203
12225,12635
12300,11365
12304,11365
12313,11599
12323,12205
12328,11365
12333,11669
12343,12205
12359,12205
12369,12205
12381,11365
12385,11365
12425,12141
12451,11365
12485,12141
12566,12141
12579,12141
12618,11975
12643,11365
12701,11380
12702,11793
12711,11380
12712,11854
12721,11923
12727,12728
12738,12739
12773,11351
12774,11380
12779,12780
12789,12790
12815,11380
12823,12824
12833,12834
12848,12849
12913,13051
13055,12871
13066,12909
13077,12955
13117,11854
13130,11854
13294,12995
13296,12973
13307,12909
13327,12909
13350,13051
13379,13302
13390,13316
13400,13051
13421,13051
13431,13084
13452,13084
13462,13374
13464,13051
13567,12860
13571,12860
13678,12973
13689,12995
13734,13051
13738,13051
13765,12871
13776,13727
13778,13374
13780,13374
13790,13169
13794,13169
13797,13771
13808,13051
13812,13374
13842,13803
13852,13803
13858,13859
13868,13869
13887,11358
13940,13941
13950,13951
13967,11358
14017,11373
14031,14032
14041,14042
14064,11358
14126,14100
14130,14100
14137,14138
14326,14334
14329,14190
14339,14143
14458,14143
14470,14190
14486,14501
14491,14465
14493,14465
14495,14465
14506,14453
14508,14453
14510,14453
14521,14465
14523,14465
14543,14558
14548,14190
14550,14190
14552,14190
14563,14143
14565,14143
14567,14143
14723,14143
14840,14334
14989,14898
15044,14985
15228,14143
15230,14143
15232,14143
15247,15304
15319,14143
15322,14143
15324,14143
15347,14574
15353,14574
