src, dst
217,208
425,473
541,473
562,571
581,622
589,643
628,597
632,608
648,597
652,608
691,494
708,714
742,996
784,942
795,736
812,942
821,736
838,942
841,864
876,736
889,736
902,736
928,942
969,996
1117,1651
1135,1110
1144,1090
1159,1297
1195,942
1313,1268
1388,1422
1453,1422
1458,1510
1523,1467
1533,1473
1553,1492
1612,1581
1613,1329
1614,1443
1615,1540
1616,1554
1726,1065
1730,1123
1734,996
1738,983
1771,906
1779,758
1793,698
1794,351
1795,525
1796,663
1798,1090
1799,314
1810,267
1859,1839
2060,906
2086,758
2121,758
2157,758
2175,758
2199,758
2235,758
2268,758
2322,1065
2732,2805
2763,2694
