src, dst
648,1664
652,1734
665,1864
670,1808
709,1664
712,1734
722,1864
727,1808
776,1664
779,1734
794,1864
799,1808
1615,1549
1813,1956
1834,1698
1835,1997
1868,1956
1985,1920
2087,1997
2160,1664
2164,1734
2177,1864
2182,1808
2195,1664
2200,1864
2205,1808
2230,1664
2233,1734
2248,1864
2253,1808
2293,1664
2297,1734
2310,1864
2315,1808
2334,1664
2339,1864
2344,1808
2385,1664
2388,1734
2398,1864
2403,1808
2443,1664
2458,1864
2463,1808
2524,1664
2564,1864
2569,1808
2626,1664
2629,1734
2644,1864
2649,1808
2665,1664
2668,1734
2678,1864
2683,1808
2735,1664
2740,1864
2745,1808
2788,1664
2793,1864
2798,1808
2840,1664
2845,1864
2850,1808
2892,1664
2897,1864
2902,1808
2930,1664
2935,1864
2940,1808
2989,1664
2993,1734
3006,1864
3011,1808
3036,1664
3039,1734
3089,1864
3094,1808
3114,1664
3117,1734
3157,1864
3162,1808
3180,1664
3183,1734
3198,1864
3203,1808
3226,1664
3229,1734
3239,1864
3244,1808
3265,1664
3268,1734
3278,1864
3283,1808
3304,1664
3307,1734
3317,1864
3322,1808
3338,1664
3341,1734
3351,1864
3356,1808
3372,1664
3375,1734
3385,1864
3390,1808
3411,1664
3414,1734
3424,1864
3429,1808
3448,1664
3451,1734
3461,1864
3466,1808
3485,1664
3488,1734
3498,1864
3503,1808
3521,1664
3524,1734
3534,1864
3539,1808
3554,1664
3559,1864
3564,1808
3579,1664
3582,1734
3592,1864
3597,1808
3613,1664
3616,1734
3626,1864
3631,1808
3655,1664
3658,1734
3668,1864
3673,1808
3688,1664
3693,1864
3698,1808
3713,1664
3716,1734
3726,1864
3731,1808
3747,1664
3750,1734
3760,1864
3765,1808
3780,1664
3785,1864
3792,1808
3868,1664
3871,1734
3881,1864
3886,1808
3913,1664
3916,1734
3926,1864
3931,1808
3947,1664
3950,1734
3960,1864
3965,1808
3981,1664
3984,1734
3994,1864
3999,1808
4021,1664
4024,1734
4034,1864
4039,1808
4059,1664
4062,1734
4072,1864
4077,1808
4096,1664
4099,1734
4109,1864
4114,1808
4136,1664
4139,1734
4149,1864
4154,1808
4176,1664
4179,1734
4189,1864
4194,1808
4216,1664
4219,1734
4229,1864
4234,1808
4256,1664
4259,1734
4269,1864
4274,1808
4290,1664
4295,1864
4300,1808
4317,1664
4322,1864
4327,1808
4345,1664
4348,1734
4358,1864
4363,1808
4385,1664
4388,1734
4398,1864
4403,1808
4418,1664
4421,1734
4431,1864
4436,1808
4451,1664
4454,1734
4464,1864
4469,1808
4486,1664
4489,1734
4499,1864
4504,1808
4519,1664
4522,1734
4532,1864
4537,1808
4552,1664
4555,1734
4565,1864
4570,1808
4587,1664
4590,1734
4600,1864
4605,1808
4622,1664
4625,1734
4635,1864
4640,1808
4657,1664
4660,1734
4670,1864
4675,1808
4692,1664
4697,1864
4702,1808
4719,1664
4724,1864
4729,1808
4746,1664
4752,1734
4795,1864
4800,1808
4817,1664
4820,1734
4830,1864
4835,1808
4868,1664
4871,1734
4901,1864
4906,1808
4954,1664
4961,1734
5027,1864
5032,1808
5050,1664
5056,1734
5108,1864
5113,1808
5130,1664
5136,1734
5188,1864
5193,1808
5220,1664
5226,1734
5273,1864
5278,1808
5348,1664
5354,1734
5368,1864
5373,1808
5433,1664
5439,1734
5480,1864
5485,1808
5503,1664
5509,1734
5522,1864
5527,1808
5545,1664
5551,1734
5564,1864
5569,1808
5586,1664
5592,1734
5605,1864
5610,1808
5651,1664
5657,1734
5709,1864
5714,1808
5753,1664
5759,1734
5811,1864
5816,1808
5837,1664
5842,1734
5851,1864
5856,1808
5877,1664
5882,1734
5891,1864
5896,1808
6068,6029
6130,1664
6197,6053
