src, dst
697,762
828,907
985,1065
2389,4163
2875,2833
4644,4591
4702,4652
8237,9292
10695,10318
10721,10336
10747,10350
10773,10362
11230,11004
12800,8950
12866,8950
60,1602
60,2391
83,4591
108,4549
119,4603
127,2442
172,145
183,1602
183,2391
190,145
223,1602
223,2391
239,1602
239,2391
250,2442
264,265
274,1602
274,2391
426,403
577,633
595,644
610,559
616,570
627,644
647,633
683,751
716,665
723,676
733,676
745,762
765,751
778,751
814,896
847,796
861,914
869,807
871,851
878,807
880,857
890,907
910,896
922,896
967,1056
981,928
1004,949
1018,1082
1025,960
1027,1008
1034,960
1036,1014
1046,928
1050,1065
1069,949
1071,928
1075,960
1091,949
1093,928
1097,960
1109,949
1125,1082
1133,1116
1137,1082
1145,1122
1149,1082
1151,928
1157,1065
1157,1056
1165,960
1169,1065
1169,1056
1177,960
1179,1140
1194,4469
1200,4000
1221,4000
1224,1189
1225,1189
1244,3596
1279,3600
1303,3596
1314,3418
1340,3600
1368,4469
1375,4469
1378,3675
1387,1364
1397,1371
1415,3596
1451,4469
1454,4469
1456,1602
1456,2391
1460,3600
1478,3596
1501,3418
1507,3600
1510,1511
1534,1602
1585,1602
1624,2323
1637,1638
1700,1715
1712,1715
1772,1788
1772,1810
1772,1842
1772,1852
1772,1861
1839,1666
1857,1842
1881,1788
1881,1810
1881,1842
1881,1852
1881,1861
1903,1888
1912,1888
1967,1888
1995,1888
2011,1893
2038,2031
2058,1888
2080,1893
2089,1888
2105,1893
2172,2045
2197,2204
2200,2045
2232,2298
2235,2244
2303,2257
2352,2257
2399,3176
2403,3516
2407,3453
2456,2029
2460,2029
2473,1893
2490,1753
2510,3150
2513,3169
2574,1893
2579,1753
2606,2560
2607,2391
2617,2560
2618,3453
2630,2560
2631,3418
2643,1893
2648,1753
2681,1893
2703,2442
2757,2391
2768,2391
2791,2692
2806,2391
2816,2933
2836,3418
2852,2029
2881,3418
2894,2845
2910,2845
2943,2442
2960,3418
2969,2129
2978,3418
2980,3418
2990,1753
3007,2947
3019,2961
3038,2981
3069,2391
3078,2391
3080,2933
3101,2933
3101,2391
3109,2933
3123,2391
3132,2933
3146,2391
3153,3169
3180,2092
3192,3169
3218,3169
3243,3169
3306,1869
3313,1893
3350,1893
3364,1869
3372,1893
3410,3275
3414,3275
3423,2824
3431,3340
3448,3289
3456,2824
3508,2068
3520,2442
3522,1753
3529,2933
3548,2824
3556,3713
3563,2391
3572,2391
3582,4072
3624,3418
3629,2391
3633,3096
3646,2098
3649,2391
3653,3418
3655,3096
3678,4341
3681,3600
3681,3596
3690,2120
3701,3567
3704,4000
3718,2391
3730,2442
3732,1753
3751,2391
3760,3723
3773,2391
3782,3723
3797,2391
3809,3723
3825,2391
3837,3723
3856,2391
3858,1893
3872,3723
3876,1893
3886,2391
3896,3723
3911,2391
3914,1893
3922,3723
3927,1893
3936,2391
3939,1893
3952,1893
3964,1893
3969,3723
3975,1893
3984,2391
3993,3723
4004,3096
4012,2442
4014,1893
