src, dst
4489,903
4590,1628
23179,24690
23421,24690
23805,24690
23874,24690
24561,24690
24591,24828
24608,24828
24615,24828
25009,24690
83,149
88,133
97,149
99,133
113,30
122,149
123,163
125,173
131,133
186,188
228,30
273,283
281,546
309,390
317,390
326,390
332,390
348,404
354,390
359,421
549,491
563,26716
590,603
628,603
654,603
674,794
679,794
681,903
681,2360
681,2904
681,3672
681,4371
684,903
684,2360
684,2904
684,3672
684,4371
694,794
698,794
700,903
700,2360
700,2904
700,3672
700,4371
703,903
703,2360
703,2904
703,3672
703,4371
713,794
715,903
715,2360
715,2904
715,3672
715,4371
727,794
729,957
743,794
756,794
768,794
780,794
930,7777
1026,2281
1035,23869
1123,2308
1128,7894
1148,2308
1152,8064
1281,7908
1286,2281
1307,2176
1317,2658
1325,7963
1359,2281
1390,1462
1423,1462
1455,1462
1466,957
1493,1710
1506,2281
1510,2176
1514,8172
1538,2176
1542,7977
1546,2281
1567,2176
1571,8000
1576,2281
1612,2176
1616,8023
1621,2281
1635,2176
1644,8887
1661,8124
1678,8149
1756,2187
1809,2078
1918,2078
2071,2078
2081,8737
2184,1042
2229,1760
2304,2230
2305,2308
2369,2801
2513,2707
2587,2658
2598,2679
2606,2613
2619,2730
2625,2730
3009,3127
3031,4484
3035,4439
3052,1042
3066,3623
3081,3532
3119,3443
3140,3496
3156,3623
3175,3532
3193,4439
3296,2962
3343,3320
3353,3532
3376,957
3407,2962
3422,24828
3432,4537
3436,1462
3545,4587
3549,3575
3581,3623
3585,3623
3589,3220
3601,735
3621,751
3801,4371
3802,4371
3814,2904
3820,4050
3887,4352
3965,4647
3981,4102
3994,4176
4002,4268
4024,3923
4040,3923
4119,4333
4153,4176
4166,4285
4209,4285
4219,4268
4248,4188
4255,4063
4277,4050
4336,4319
4380,2801
4401,2360
4443,2360
4552,3220
4579,4537
4598,4606
4627,3532
4681,4914
4702,4102
4730,4232
4745,4102
4751,4675
4776,4914
4781,957
4795,4102
4829,24828
4864,4232
4876,4102
4882,4766
4893,24828
4919,4102
4949,4176
5051,5129
5142,5065
5151,5065
5155,5065
5160,5086
5209,5401
5213,5414
5217,5438
5221,5414
5224,5469
5231,5482
5237,5414
5240,5401
5243,5482
5249,5502
5254,5502
5326,5165
5332,5165
5340,5535
5344,5535
5350,5535
5353,5535
5358,5262
5376,5280
5385,5280
5767,7364
5771,5802
5776,5802
5788,5936
5807,6234
5837,6234
5876,6234
5918,6234
5942,6234
5968,6234
