id,type,name,params_len,argument_len,start_line,start_column,end_line,end_column,file_name
1,Program,,-1,-1,1,0,10,1,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/yargs/example/cmds/init.js
5,Identifier,exports,-1,-1,1,0,1,7,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/yargs/example/cmds/init.js
6,Identifier,command,-1,-1,1,8,1,15,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/yargs/example/cmds/init.js
10,Identifier,desc,-1,-1,2,8,2,12,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/yargs/example/cmds/init.js
14,Identifier,builder,-1,-1,3,8,3,15,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/yargs/example/cmds/init.js
15,ObjectExpression,,-1,-1,3,18,7,1,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/yargs/example/cmds/init.js
17,Identifier,dir,-1,-1,4,2,4,5,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/yargs/example/cmds/init.js
18,ObjectExpression,,-1,-1,4,7,6,3,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/yargs/example/cmds/init.js
20,Identifier,default,-1,-1,5,4,5,11,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/yargs/example/cmds/init.js
24,Identifier,handler,-1,-1,8,8,8,15,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/yargs/example/cmds/init.js
25,FunctionExpression,,1,-1,8,18,10,1,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/yargs/example/cmds/init.js
26,Identifier,argv,-1,-1,8,28,8,32,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/yargs/example/cmds/init.js
29,CallExpression,log,-1,2,9,2,9,46,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/yargs/example/cmds/init.js
31,Identifier,console,-1,-1,9,2,9,9,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/yargs/example/cmds/init.js
32,Identifier,log,-1,-1,9,10,9,13,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/yargs/example/cmds/init.js
34,Program,,-1,-1,1,0,6,36,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/yargs/example/cmds/remote.js
38,Identifier,exports,-1,-1,1,0,1,7,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/yargs/example/cmds/remote.js
39,Identifier,command,-1,-1,1,8,1,15,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/yargs/example/cmds/remote.js
43,Identifier,description,-1,-1,2,8,2,19,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/yargs/example/cmds/remote.js
47,Identifier,builder,-1,-1,3,8,3,15,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/yargs/example/cmds/remote.js
48,FunctionExpression,,1,-1,3,18,5,1,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/yargs/example/cmds/remote.js
49,Identifier,yargs,-1,-1,3,28,3,33,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/yargs/example/cmds/remote.js
51,ReturnStatement,,-1,-1,4,2,4,40,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/yargs/example/cmds/remote.js
52,CallExpression,commandDir,-1,1,4,9,4,40,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/yargs/example/cmds/remote.js
54,Identifier,commandDir,-1,-1,4,15,4,25,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/yargs/example/cmds/remote.js
