src, dst
77,1296
96,3567
160,144
186,167
203,643
221,3902
263,321
513,486
520,643
530,486
569,3902
580,486
592,643
601,486
637,3902
652,144
740,7668
748,13
756,92
771,1320
786,167
835,643
868,3902
908,3902
918,486
957,3902
977,1134
1012,3902
1031,250
1070,1028
1086,1028
1103,1028
1122,1028
1142,1028
1157,1028
1173,1028
1197,1028
1212,1028
1228,1028
1379,1320
1480,1493
1564,8814
1668,1625
1668,1631
1685,1619
1685,1631
1686,1625
1686,1631
1687,1619
1687,1631
1691,1625
1691,1631
1700,1540
1738,1754
1751,1754
1991,2659
1999,3039
2044,2754
2074,2846
2081,3089
2085,2783
2133,3089
2136,2783
2212,2141
2218,2701
2224,2245
2252,2378
2259,2846
2268,2846
2274,2754
2292,2754
2320,3089
2323,2783
2330,2723
2335,2917
2345,2846
2349,2068
2353,2623
2358,1985
2362,2659
2391,2754
2455,3002
2564,3002
2626,2659
2644,2846
2651,2846
2687,2846
2694,2846
2719,2846
2738,2846
2745,2846
2762,2783
2774,2783
2956,3060
2960,3089
2963,2783
2985,3089
2988,2783
3010,3089
3021,3060
3029,3089
3032,2783
3159,3346
3159,4459
3199,7362
3230,1917
3234,2701
3243,2209
3289,3262
3300,3262
3336,9502
3342,3262
3419,4529
3550,3482
3558,3482
3757,3482
3776,3751
3794,3751
3821,4058
3842,1398
3962,3993
3973,4459
3988,3993
3999,4459
4102,4459
4116,3993
4121,3993
4146,3993
4168,3993
4177,3993
4215,7792
4217,8118
4286,4222
4452,3845
4471,8673
4541,4682
4545,6013
4613,1279
4694,7490
4718,5196
4746,13
4760,6390
4765,5800
4795,9057
4803,9065
4853,5782
4903,5782
4915,5598
4928,9057
4942,6219
4954,6248
4959,6083
4974,5782
5021,5065
5106,5557
5129,92
5131,5800
5139,5782
5202,8988
5213,5800
5238,5782
5245,4651
5260,6370
5276,5782
5339,6370
5394,6080
5423,6299
5430,6273
5537,6083
5553,5016
5579,7668
5581,5800
5653,5782
5673,6355
5686,6324
5728,5782
5731,9044
5803,874
5815,5782
5906,5207
5916,6189
5925,9478
5956,9065
5961,9057
5971,6340
5996,9478
6003,5207
6008,6370
6019,9057
6026,9065
6041,5738
6047,5598
6053,5125
6059,4741
6065,5575
6071,5837
6076,5679
6196,7668
6198,5800
6207,6219
6211,6083
6506,7173
6570,7173
6590,6518
6603,7280
6603,6486
6605,6518
6625,92
6631,13
6643,7668
6649,7490
6770,6948
6779,7110
6797,7014
6894,6735
6984,6912
7039,6992
7067,6924
7087,6853
7106,6992
7130,6833
7137,6833
7187,7192
7309,3152
7328,7192
7344,7635
7434,9530
7576,486
7616,7173
7649,1304
7694,1734
7720,4209
7741,1288
7814,8581
7839,7944
7875,8118
7885,8118
7893,8118
7899,8118
7927,8118
7949,8118
7967,7992
7973,8118
7979,8118
8013,8118
8033,8118
8042,8637
8055,8118
8061,8118
8080,8118
8090,8581
8114,7992
8167,4292
8192,7862
8200,7774
8317,8118
8364,8118
8602,7992
8619,7944
8622,8581
8681,7792
8683,8637
8820,8988
8830,9057
8836,9065
8842,8770
9197,9048
9279,9048
9432,9048
9556,4058
9709,7792
9717,3567
9733,8581
9741,8581
9749,3567
9758,8581
9767,7668
9777,8118
9785,7668
9790,8118
9799,7490
9801,192
9804,7668
9809,8118
9827,8118
9831,7668
9835,192
9839,8118
9847,7490
9849,192
9865,192
9871,8118
9881,7668
9886,8118
9894,7490
9896,192
9898,7668
9903,8118
9912,7490
9914,192
9916,7668
9923,192
9925,7668
9930,8118
9939,7490
9941,192
9943,13
9951,7668
9964,4459
9978,4529
9982,4529
9993,4459
10005,4459
10013,4529
10032,4459
10040,4529
10059,4459
10068,4529
10070,192
10072,7668
10094,4529
10096,192
10098,7668
10125,4529
10130,7668
10159,4529
10162,8118
10171,4529
10180,192
10194,4459
10202,4529
10212,4459
10220,7668
10228,192
10235,4459
10243,7490
10247,7490
10249,192
10251,13
10255,192
10259,4459
10267,7490
10269,192
10271,13
10277,4459
10287,7490
10293,192
10295,13
10300,4459
10310,7490
10321,4459
10329,7490
10331,192
10333,13
10340,192
10344,4459
10357,7490
10363,192
10365,13
10369,192
10373,4459
10386,7490
10392,192
10394,13
10398,192
10402,4459
10413,7490
10415,192
10417,13
10423,7490
10425,192
10427,7668
10433,7490
10435,192
10445,192
10448,192
10451,192
10455,4459
10465,7490
10471,192
10473,7668
10478,7490
10484,192
10486,7668
10491,7490
10497,192
10499,7668
10506,192
10509,192
10512,192
10516,4459
10560,8988
10568,9057
10576,9065
10585,10552
10591,10580
10598,10580
10606,10580
10614,10580
10623,10580
10633,10580
10644,10580
10657,10580
10666,10580
10674,10580
10685,10580
10708,10580
10717,10580
10725,10580
10734,10580
10743,10580
10758,10580
10767,10580
10778,10580
10786,10580
10794,10580
10804,10580
10814,10580
10833,10580
10870,10552
10880,10552
10890,10552
10896,10580
10908,10580
10919,10580
10930,10580
10945,8988
10952,9057
10958,9065
10968,10940
10992,8988
10996,9044
11000,9065
11004,9044
11007,9065
11011,9044
11014,9065
11018,9044
11021,9065
11025,9044
