id,type,name,params_len,argument_len,start_line,start_column,end_line,end_column,file_name
1,Program,,-1,-1,1,0,24,1,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/rimraf/benchmark/create-fixture.js
2,VariableDeclaration,,-1,-1,1,0,1,47,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/rimraf/benchmark/create-fixture.js
4,ObjectPattern,,-1,-1,1,6,1,31,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/rimraf/benchmark/create-fixture.js
6,Identifier,writeFile,-1,-1,1,8,1,17,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/rimraf/benchmark/create-fixture.js
7,Identifier,writeFile_,-1,-1,1,19,1,29,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/rimraf/benchmark/create-fixture.js
8,CallExpression,require,-1,1,1,34,1,47,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/rimraf/benchmark/create-fixture.js
9,Identifier,require,-1,-1,1,34,1,41,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/rimraf/benchmark/create-fixture.js
10,VariableDeclaration,,-1,-1,2,0,3,53,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/rimraf/benchmark/create-fixture.js
12,ArrowFunctionExpression,,2,-1,2,18,3,53,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/rimraf/benchmark/create-fixture.js
13,Identifier,path,-1,-1,2,25,2,29,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/rimraf/benchmark/create-fixture.js
14,Identifier,data,-1,-1,2,31,2,35,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/rimraf/benchmark/create-fixture.js
15,NewExpression,Promise,-1,1,2,40,3,53,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/rimraf/benchmark/create-fixture.js
16,Identifier,Promise,-1,-1,2,44,2,51,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/rimraf/benchmark/create-fixture.js
17,ArrowFunctionExpression,,2,-1,2,52,3,52,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/rimraf/benchmark/create-fixture.js
18,Identifier,res,-1,-1,2,53,2,56,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/rimraf/benchmark/create-fixture.js
19,Identifier,rej,-1,-1,2,58,2,61,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/rimraf/benchmark/create-fixture.js
20,CallExpression,writeFile_,-1,3,3,2,3,52,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/rimraf/benchmark/create-fixture.js
21,ArrowFunctionExpression,,1,-1,3,25,3,51,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/rimraf/benchmark/create-fixture.js
22,Identifier,er,-1,-1,3,25,3,27,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/rimraf/benchmark/create-fixture.js
23,ConditionalExpression,,-1,-1,3,31,3,51,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/rimraf/benchmark/create-fixture.js
24,CallExpression,rej,-1,1,3,36,3,43,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/rimraf/benchmark/create-fixture.js
25,CallExpression,res,-1,0,3,46,3,51,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/rimraf/benchmark/create-fixture.js
26,VariableDeclaration,,-1,-1,4,0,4,36,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/rimraf/benchmark/create-fixture.js
28,ObjectPattern,,-1,-1,4,6,4,16,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/rimraf/benchmark/create-fixture.js
30,Identifier,mkdirp,-1,-1,4,8,4,14,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/rimraf/benchmark/create-fixture.js
31,CallExpression,require,-1,1,4,19,4,36,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/rimraf/benchmark/create-fixture.js
32,VariableDeclaration,,-1,-1,5,0,5,35,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/rimraf/benchmark/create-fixture.js
34,ObjectPattern,,-1,-1,5,6,5,17,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/rimraf/benchmark/create-fixture.js
36,Identifier,resolve,-1,-1,5,8,5,15,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/rimraf/benchmark/create-fixture.js
37,CallExpression,require,-1,1,5,20,5,35,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/rimraf/benchmark/create-fixture.js
38,VariableDeclaration,,-1,-1,7,0,19,1,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/rimraf/benchmark/create-fixture.js
40,Identifier,create,-1,-1,7,6,7,12,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/rimraf/benchmark/create-fixture.js
41,ArrowFunctionExpression,,5,-1,7,15,19,1,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/rimraf/benchmark/create-fixture.js
42,Identifier,start,-1,-1,7,28,7,33,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/rimraf/benchmark/create-fixture.js
43,Identifier,end,-1,-1,7,35,7,38,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/rimraf/benchmark/create-fixture.js
44,Identifier,maxDepth,-1,-1,7,40,7,48,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/rimraf/benchmark/create-fixture.js
45,AssignmentPattern,,-1,-1,7,50,7,59,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/rimraf/benchmark/create-fixture.js
46,Identifier,depth,-1,-1,7,50,7,55,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/rimraf/benchmark/create-fixture.js
49,AwaitExpression,,-1,-1,8,2,8,20,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/rimraf/benchmark/create-fixture.js
50,CallExpression,mkdirp,-1,1,8,8,8,20,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/rimraf/benchmark/create-fixture.js
51,VariableDeclaration,,-1,-1,9,2,9,21,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/rimraf/benchmark/create-fixture.js
