src, dst
413,407
5820,67157
114635,115596
116760,116762
138,68669
155,114
170,3
174,3
186,211
194,67157
214,178
246,5457
289,242
292,5432
303,68325
309,68783
313,317
347,360
350,68325
357,360
359,68325
382,449
386,387
396,68669
427,68288
472,68407
492,68407
520,3
535,3
543,3
596,3
667,600
686,613
691,3
726,682
731,3
791,796
827,796
848,3
858,461
874,833
893,600
899,3
905,3
922,600
930,3
992,5432
1036,3
1051,3
1083,682
1088,3
1113,3
1138,3
1155,499
1159,499
1163,499
1222,600
1238,682
1245,682
1250,3
1327,4393
1346,682
1351,3
1357,3
1363,3
1369,3
1414,682
1418,3
1450,3
1481,67157
1491,68298
1536,67157
1546,68298
1551,3
1557,3
1576,5432
1628,499
1632,499
1636,499
1640,461
1644,461
1681,833
1699,4393
1712,4393
1725,3
1739,3
1799,1755
1808,833
1811,3
1852,833
1873,682
1883,3
1924,833
1945,682
1955,3
1979,3
2003,3
2026,3
2050,3
2076,3
2081,3
2087,3
2092,3
2098,3
2113,499
2117,499
2121,461
2182,682
2200,3
2219,3
2243,3
2274,499
2278,499
2340,682
2357,3
2368,682
2373,3
2389,3
2405,3
2419,1755
2433,3
2462,3
2477,3
2487,499
2520,3
2531,682
2536,3
2543,682
2547,3
2557,499
2603,3
2609,3
2615,3
2639,499
2672,682
2681,600
2689,3
2705,461
2725,833
2730,682
2747,3
2762,3
2768,3
2784,461
2804,833
2809,682
2814,3
2829,461
2833,499
2837,499
2853,833
2897,3
2908,499
2912,461
2934,833
2943,4393
2956,3
2961,3
2971,461
3015,3
3035,4393
3048,3
3067,4393
3080,3
3099,4393
3111,3
3128,499
3161,682
3166,3
3218,3
3262,682
3267,3
3289,461
3293,461
3355,3
3365,461
3408,3
3431,499
3435,499
3449,461
3559,3
3604,682
3616,613
3620,3
3651,461
3684,682
3687,3606
3692,3
3711,3
3722,461
3758,3606
3771,3
3793,499
3838,682
3843,3
3878,3
3904,682
3908,3
3942,682
3947,3
4000,682
4004,3
4010,3
4016,3
4074,682
4084,682
4089,3
4146,682
4149,682
4152,682
4156,3
4185,4393
4235,3
4269,682
4274,3
4293,499
4323,682
4334,3
4345,461
4374,3606
4378,3
4401,4393
4410,4393
4425,4393
4436,4393
4442,3
4453,499
4457,461
4489,3
4501,499
4549,682
4560,3
4571,499
4575,461
4623,3
4633,461
4678,3
4690,499
4744,682
4756,3
4763,682
4768,3
4782,1755
4797,3
4813,3
4829,3
4871,3
4876,3
4881,3
4913,3
4918,3
4923,3
4928,3
4933,3
4938,3
4943,3
4948,3
4953,3
4974,3
4979,3
5012,3
5018,3
5034,3
5049,3
5068,3
5093,3
5109,499
5113,482
5117,461
5173,3606
5193,682
5197,3
5219,3
5262,3
5295,3
5321,3
5351,3
5367,3
5373,3
5380,3
5384,5385
5389,3
5393,5394
5398,3
5406,3
5421,3
5428,3
5461,5496
5477,5547
5711,5482
5707,5570
5763,5482
5776,5482
5818,5808
5835,68186
6046,68669
6214,68048
6282,68048
6312,67157
6335,1755
6461,68407
6491,6421
6522,6421
6539,6421
6601,6421
6609,6610
6614,48191
6681,6710
6705,11273
6719,11273
6725,11273
6745,67157
6755,11273
6759,11273
6766,11273
6783,11273
6785,11273
6789,11273
6795,11273
6835,11782
6891,11273
6895,11273
6906,11273
6913,11273
6918,11273
6940,600
6944,11273
6952,11273
6982,11309
7003,11309
7029,45987
7111,5482
7120,7049
7128,64344
7143,7102
7152,7102
7158,7102
7173,7102
7210,7102
7229,5482
7233,7102
7245,6957
7250,7102
7263,7102
7323,64328
7327,68407
7344,36315
7406,11273
7411,11273
7425,7400
7444,7445
7448,10734
7533,7450
7549,7450
7574,7838
7589,7838
7685,7859
7729,68048
7733,7666
7739,68048
7748,7649
7752,7666
7775,7649
7780,7829
7795,7649
7876,68669
7906,7283
7922,11273
7951,64328
7960,68407
7973,68407
8008,68669
8015,68669
8075,7859
8076,68407
8106,64328
8125,8109
8135,8109
8143,7265
8185,7351
8233,8146
8236,8172
8250,8172
8260,6957
8262,8172
8325,7283
8409,8402
8413,34002
8429,11293
8449,10740
8452,7810
8458,7829
8464,8394
8477,10740
8490,10740
8494,8369
8498,11273
8502,11273
8521,8369
8547,11273
8568,10740
8578,10740
8584,7810
8590,7829
8594,8369
8608,57480
8616,11309
8618,11273
8694,1764
8697,1781
8726,7810
8728,7534
8747,8434
8777,11273
8784,8434
8798,11273
8810,1794
8816,7776
8846,7838
8867,10734
8910,9069
8922,9124
8942,7709
8950,9124
8953,8304
8966,8304
8968,9213
8977,7102
8983,9213
8986,7859
8989,7810
8995,7829
9001,7941
9004,7846
9006,7838
9020,11273
9028,7400
9056,7414
9072,10740
9077,9069
9083,9069
9097,7846
9129,42713
9134,7102
9135,8109
9137,8434
9149,8304
9166,7941
9175,7846
9177,7838
9211,8172
9222,7810
9227,7829
9230,10734
9245,7810
9252,7829
9255,10734
9259,7521
9262,10734
9277,11692
9317,9361
9328,7810
9340,7829
9351,7709
9371,9361
9374,9361
9385,9361
9388,9361
9394,9361
9398,9361
9415,10734
9422,7521
9439,10740
9477,7941
9480,7838
9500,36058
9522,11760
9529,7810
9535,7829
9546,10734
9554,7810
9556,7534
9560,7776
9563,10734
9572,7810
9579,7829
9581,7810
9588,7829
9591,10734
9595,7810
9602,7829
9610,10734
9623,7810
9630,33085
9637,7829
9639,7810
9646,7829
9652,10734
9660,7521
9674,7810
9690,33085
9695,7829
9697,7810
9703,7829
9709,10734
9716,7521
9729,7810
9776,7846
9796,7829
9802,10734
9811,7810
9818,7829
9824,7810
9831,7829
9834,10734
9839,7810
9846,7829
9849,10734
9857,7636
9861,68314
9869,7810
9871,7534
9875,7776
9879,8172
9886,10734
9910,7636
9914,68314
9921,7810
9923,7534
9927,7776
9930,10734
9944,7810
9951,7829
9954,10734
9962,7521
9990,7810
9994,7829
9996,833
10000,10734
10005,7810
10007,833
10010,7829
10013,10734
10037,10734
10057,10734
10073,10734
10092,7846
10113,42713
10173,7859
10185,7293
10200,7859
10227,8083
10243,7265
10269,7102
10270,8109
10294,8172
10333,7709
10335,10734
10385,7709
10396,10734
10410,7450
10412,7810
10414,7534
10418,7776
10421,10734
10428,7521
10430,7810
10432,833
10434,7829
10440,7810
10446,7829
10455,10734
10475,8304
10490,7859
10493,7941
10496,7846
10498,7838
10510,11273
10518,11273
10522,7400
10524,11273
10557,11273
10561,7400
10573,7414
10588,10734
10604,10647
10625,7709
10632,10647
10640,10647
10650,8434
10657,11273
10676,7941
10679,7838
10702,7307
10703,36058
10713,10734
10725,7810
10729,7829
10774,10740
10859,40477
10911,67157
10971,11273
11135,5570
11143,5482
11171,1764
11172,1781
11194,68377
11214,11196
11254,11196
11301,11273
11316,11273
11324,11273
11334,11273
11338,11273
11342,11273
11348,11273
11352,11273
11354,11273
11357,11273
11363,11273
11369,11273
11375,11273
11381,68325
11393,11726
11412,11386
11421,11386
11433,11726
11436,11293
11438,11273
11449,68423
11472,68513
11478,68439
11484,68482
11489,68439
11494,68571
11518,68513
11524,68482
11578,68407
11595,11548
11609,68407
11619,600
11645,68407
11652,11624
11657,11771
11690,1755
11691,11673
11737,68377
11774,68407
11792,68407
11802,11760
11809,11771
11813,11782
11818,11782
11840,11782
11874,11273
11897,11624
11908,68298
11919,12073
11937,12164
11953,16402
11967,17551
11981,16474
11998,17641
12013,17698
12027,17756
12037,17871
12051,18560
12065,12236
12146,11822
12114,12148
12246,68423
12256,68423
12266,67157
12287,13139
12294,14607
12294,14753
12312,13455
12347,15678
12354,15616
12369,11273
12385,11273
12391,11273
12402,13337
12425,15574
12447,64344
12496,15631
12499,11273
12509,11273
12517,11273
12529,11273
12547,15616
12550,15631
12574,11397
12576,11273
12582,15616
12592,13417
12600,13505
12602,12943
12602,16361
12602,68220
12624,13126
12638,13126
12661,13126
12679,68513
12683,68513
12693,13139
12699,13126
12701,13139
12703,13126
12707,67157
12759,11293
12783,13139
12792,64344
12822,11273
12839,16148
12851,13943
12857,14240
12892,15239
12907,11196
12910,15468
12938,1764
12957,68423
12963,15678
12966,16164
12970,15408
12987,16201
13001,16209
13123,15930
13433,7307
13442,7283
13446,13313
13516,40516
13545,42713
13574,13855
13589,13855
13591,11273
13602,1755
13671,7273
13690,16324
13701,68513
13708,16302
13721,7283
13731,11726
13736,20770
13762,16302
13765,13313
13768,16324
13782,7307
13793,12995
13793,68220
13810,68513
13814,16324
13821,64344
13830,12995
13830,68220
13841,68513
13865,13855
13870,19152
13872,13855
