src, dst
35,44
132,154
170,44
177,199
186,226
194,236
269,154
540,44
2082,32
80,82
100,121
120,121
138,308
145,102
161,308
165,324
167,314
191,344
275,308
277,291
342,314
371,44
430,44
480,44
496,44
504,505
575,559
592,44
633,44
684,668
701,44
742,44
788,44
840,44
897,44
915,44
934,1041
1003,44
1012,991
1015,991
1018,991
1096,44
1103,1064
1117,44
1123,1064
1128,1064
1133,1064
1152,44
1159,1064
1175,1064
1190,44
1212,44
1231,44
1249,44
1270,44
1312,44
1370,44
1455,44
1467,44
1474,1421
1488,44
1494,1421
1499,1421
1504,1421
1529,44
1536,1519
1550,44
1558,1421
1579,44
1613,44
1620,1421
1634,1421
1651,44
1657,1421
1661,1421
1665,1421
1677,44
1686,1421
1690,1421
1694,1421
1702,44
1711,1421
1715,1421
1719,1421
1727,44
1736,1421
1740,1421
1744,1421
1769,44
1775,1421
1777,1421
1779,1421
1798,44
1805,44
1811,1421
1813,1421
1815,1421
1821,1421
1823,1421
1825,1421
1846,44
1904,44
1912,1421
1925,1421
1945,44
1953,1421
1966,1421
1985,44
1990,1421
1993,1421
1999,1421
2014,44
2019,1421
2022,1421
2028,1421
2042,44
2082,23
2099,32
2099,23
2119,23
