id,type,name,params_len,argument_len,start_line,start_column,end_line,end_column,file_name,new_id
1,Program,,-1,-1,1,0,4,18,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/minimist/example/parse.js,0
3,VariableDeclaration,,-1,-1,3,0,3,49,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/minimist/example/parse.js,1
5,Identifier,argv,-1,-1,3,4,3,8,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/minimist/example/parse.js,2
6,CallExpression,,-1,1,3,11,3,48,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/minimist/example/parse.js,3
7,CallExpression,require,-1,1,3,11,3,25,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/minimist/example/parse.js,4
8,Identifier,require,-1,-1,3,11,3,18,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/minimist/example/parse.js,5
9,CallExpression,slice,-1,1,3,26,3,47,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/minimist/example/parse.js,6
12,Identifier,process,-1,-1,3,26,3,33,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/minimist/example/parse.js,7
13,Identifier,slice,-1,-1,3,39,3,44,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/minimist/example/parse.js,8
15,CallExpression,log,-1,1,4,0,4,17,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/minimist/example/parse.js,9
17,Identifier,console,-1,-1,4,0,4,7,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/minimist/example/parse.js,10
18,Identifier,log,-1,-1,4,8,4,11,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/minimist/example/parse.js,11
19,Program,,-1,-1,1,0,271,2,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/minimist/index.js,12
21,FunctionDeclaration,hasKey,2,-1,3,0,11,1,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/minimist/index.js,13
22,Identifier,hasKey,-1,-1,3,9,3,15,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/minimist/index.js,14
23,Identifier,obj,-1,-1,3,16,3,19,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/minimist/index.js,15
24,Identifier,keys,-1,-1,3,21,3,25,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/minimist/index.js,16
26,VariableDeclaration,,-1,-1,4,1,4,13,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/minimist/index.js,17
28,Identifier,o,-1,-1,4,5,4,6,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/minimist/index.js,18
30,CallExpression,forEach,-1,1,5,1,7,3,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/minimist/index.js,19
32,CallExpression,slice,-1,2,5,1,5,18,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/minimist/index.js,20
34,Identifier,slice,-1,-1,5,6,5,11,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/minimist/index.js,21
35,UnaryExpression,,-1,-1,5,15,5,17,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/minimist/index.js,22
36,Identifier,forEach,-1,-1,5,19,5,26,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/minimist/index.js,23
37,FunctionExpression,,1,-1,5,27,7,2,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/minimist/index.js,24
38,Identifier,key,-1,-1,5,37,5,40,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/minimist/index.js,25
44,ObjectExpression,,-1,-1,6,16,6,18,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/minimist/index.js,26
45,VariableDeclaration,,-1,-1,9,1,9,33,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/minimist/index.js,27
50,Identifier,length,-1,-1,9,21,9,27,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/minimist/index.js,28
51,ReturnStatement,,-1,-1,10,1,10,17,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/minimist/index.js,29
53,FunctionDeclaration,isNumber,1,-1,13,0,17,1,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/minimist/index.js,30
54,Identifier,isNumber,-1,-1,13,9,13,17,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/minimist/index.js,31
55,Identifier,x,-1,-1,13,18,13,19,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/minimist/index.js,32
57,IfStatement,,-1,-1,14,1,14,44,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/minimist/index.js,33
59,UnaryExpression,,-1,-1,14,5,14,13,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/minimist/index.js,34
61,ReturnStatement,,-1,-1,14,30,14,42,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/minimist/index.js,35
62,IfStatement,,-1,-1,15,1,15,49,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/minimist/index.js,36
63,CallExpression,test,-1,1,15,5,15,31,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/minimist/index.js,37
65,Identifier,test,-1,-1,15,24,15,28,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/minimist/index.js,38
67,ReturnStatement,,-1,-1,15,35,15,47,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/minimist/index.js,39
