id,type,name,params_len,argument_len,start_line,start_column,end_line,end_column,file_name,new_id
1,Program,,-1,-1,1,0,3,2,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/superagent/.commitlintrc.js,0
5,Identifier,module,-1,-1,1,0,1,6,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/superagent/.commitlintrc.js,1
6,Identifier,exports,-1,-1,1,7,1,14,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/superagent/.commitlintrc.js,2
7,ObjectExpression,,-1,-1,1,17,3,1,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/superagent/.commitlintrc.js,3
9,Identifier,extends,-1,-1,2,2,2,9,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/superagent/.commitlintrc.js,4
10,ArrayExpression,,-1,-1,2,11,2,46,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/superagent/.commitlintrc.js,5
11,Program,,-1,-1,1,0,5,2,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/superagent/.lintstagedrc.js,6
15,Identifier,module,-1,-1,1,0,1,6,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/superagent/.lintstagedrc.js,7
16,Identifier,exports,-1,-1,1,7,1,14,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/superagent/.lintstagedrc.js,8
17,ObjectExpression,,-1,-1,1,17,5,1,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/superagent/.lintstagedrc.js,9
19,ArrowFunctionExpression,,1,-1,2,10,2,75,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/superagent/.lintstagedrc.js,10
20,Identifier,filenames,-1,-1,2,10,2,19,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/superagent/.lintstagedrc.js,11
21,CallExpression,map,-1,1,2,23,2,75,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/superagent/.lintstagedrc.js,12
23,Identifier,map,-1,-1,2,33,2,36,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/superagent/.lintstagedrc.js,13
24,ArrowFunctionExpression,,1,-1,2,37,2,74,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/superagent/.lintstagedrc.js,14
25,Identifier,filename,-1,-1,2,37,2,45,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/superagent/.lintstagedrc.js,15
26,TemplateLiteral,,-1,-1,2,49,2,74,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/superagent/.lintstagedrc.js,16
27,TemplateElement,,-1,-1,2,49,2,59,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/superagent/.lintstagedrc.js,17
28,TemplateElement,,-1,-1,2,67,2,74,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/superagent/.lintstagedrc.js,18
31,Program,,-1,-1,1,0,5,2,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/superagent/.prettierrc.js,19
35,Identifier,module,-1,-1,1,0,1,6,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/superagent/.prettierrc.js,20
36,Identifier,exports,-1,-1,1,7,1,14,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/superagent/.prettierrc.js,21
37,ObjectExpression,,-1,-1,1,17,5,1,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/superagent/.prettierrc.js,22
39,Identifier,singleQuote,-1,-1,2,2,2,13,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/superagent/.prettierrc.js,23
41,Identifier,bracketSpacing,-1,-1,3,2,3,16,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/superagent/.prettierrc.js,24
43,Identifier,trailingComma,-1,-1,4,2,4,15,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/superagent/.prettierrc.js,25
44,Program,,-1,-1,1,0,3,2,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/superagent/.remarkrc.js,26
48,Identifier,module,-1,-1,1,0,1,6,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/superagent/.remarkrc.js,27
49,Identifier,exports,-1,-1,1,7,1,14,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/superagent/.remarkrc.js,28
50,ObjectExpression,,-1,-1,1,17,3,1,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/superagent/.remarkrc.js,29
52,Identifier,plugins,-1,-1,2,2,2,9,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/superagent/.remarkrc.js,30
53,ArrayExpression,,-1,-1,2,11,2,28,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/superagent/.remarkrc.js,31
54,Program,,-1,-1,1,0,91,2,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/superagent/.xo-config.js,32
58,Identifier,module,-1,-1,1,0,1,6,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/superagent/.xo-config.js,33
59,Identifier,exports,-1,-1,1,7,1,14,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/superagent/.xo-config.js,34
60,ObjectExpression,,-1,-1,1,17,91,1,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/superagent/.xo-config.js,35
62,Identifier,prettier,-1,-1,2,1,2,9,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/superagent/.xo-config.js,36
64,Identifier,space,-1,-1,3,1,3,6,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/superagent/.xo-config.js,37
66,Identifier,nodeVersion,-1,-1,4,1,4,12,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/superagent/.xo-config.js,38
68,Identifier,extends,-1,-1,5,1,5,8,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/superagent/.xo-config.js,39
69,ArrayExpression,,-1,-1,5,10,7,2,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/superagent/.xo-config.js,40
71,Identifier,envs,-1,-1,8,1,8,5,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/superagent/.xo-config.js,41
72,ArrayExpression,,-1,-1,8,7,11,2,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/superagent/.xo-config.js,42
74,Identifier,overrides,-1,-1,12,1,12,10,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/superagent/.xo-config.js,43
75,ArrayExpression,,-1,-1,12,12,55,2,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/superagent/.xo-config.js,44
76,ObjectExpression,,-1,-1,13,2,54,3,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/superagent/.xo-config.js,45
78,Identifier,files,-1,-1,14,3,14,8,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/superagent/.xo-config.js,46
80,ArrayExpression,,-1,-1,15,9,17,4,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/superagent/.xo-config.js,47
82,Identifier,rules,-1,-1,18,3,18,8,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/superagent/.xo-config.js,48
83,ObjectExpression,,-1,-1,18,10,53,4,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/superagent/.xo-config.js,49
86,Identifier,complexity,-1,-1,20,4,20,14,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/superagent/.xo-config.js,50
89,Identifier,eqeqeq,-1,-1,22,4,22,10,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/superagent/.xo-config.js,51
121,ObjectExpression,,-1,-1,56,8,89,2,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/superagent/.xo-config.js,52
123,ArrayExpression,,-1,-1,57,35,69,3,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/superagent/.xo-config.js,53
124,ObjectExpression,,-1,-1,59,3,68,4,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/superagent/.xo-config.js,54
126,Identifier,replacements,-1,-1,60,4,60,16,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/superagent/.xo-config.js,55
127,ObjectExpression,,-1,-1,60,18,67,5,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/superagent/.xo-config.js,56
129,Identifier,res,-1,-1,61,5,61,8,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/superagent/.xo-config.js,57
131,Identifier,args,-1,-1,62,5,62,9,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/superagent/.xo-config.js,58
133,Identifier,fn,-1,-1,63,5,63,7,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/superagent/.xo-config.js,59
135,Identifier,err,-1,-1,64,5,64,8,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/superagent/.xo-config.js,60
