id,type,name,params_len,argument_len,start_line,start_column,end_line,end_column,file_name,new_id
1,Program,,-1,-1,1,0,64,2,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/handlebars.js/.eslintrc.js,0
5,Identifier,module,-1,-1,1,0,1,6,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/handlebars.js/.eslintrc.js,1
6,Identifier,exports,-1,-1,1,7,1,14,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/handlebars.js/.eslintrc.js,2
7,ObjectExpression,,-1,-1,1,17,64,1,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/handlebars.js/.eslintrc.js,3
9,Identifier,extends,-1,-1,2,2,2,9,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/handlebars.js/.eslintrc.js,4
10,ArrayExpression,,-1,-1,2,11,2,74,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/handlebars.js/.eslintrc.js,5
12,Identifier,globals,-1,-1,3,2,3,9,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/handlebars.js/.eslintrc.js,6
13,ObjectExpression,,-1,-1,3,11,5,3,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/handlebars.js/.eslintrc.js,7
15,Identifier,self,-1,-1,4,4,4,8,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/handlebars.js/.eslintrc.js,8
17,Identifier,env,-1,-1,6,2,6,5,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/handlebars.js/.eslintrc.js,9
18,ObjectExpression,,-1,-1,6,7,9,3,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/handlebars.js/.eslintrc.js,10
20,Identifier,node,-1,-1,7,4,7,8,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/handlebars.js/.eslintrc.js,11
22,Identifier,es2020,-1,-1,8,4,8,10,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/handlebars.js/.eslintrc.js,12
24,Identifier,parserOptions,-1,-1,10,2,10,15,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/handlebars.js/.eslintrc.js,13
25,ObjectExpression,,-1,-1,10,17,12,3,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/handlebars.js/.eslintrc.js,14
27,Identifier,sourceType,-1,-1,11,4,11,14,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/handlebars.js/.eslintrc.js,15
29,Identifier,rules,-1,-1,13,2,13,7,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/handlebars.js/.eslintrc.js,16
30,ObjectExpression,,-1,-1,13,9,63,3,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/handlebars.js/.eslintrc.js,17
65,Identifier,radix,-1,-1,52,4,52,9,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/handlebars.js/.eslintrc.js,18
69,ArrayExpression,,-1,-1,58,28,58,47,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/handlebars.js/.eslintrc.js,19
71,Program,,-1,-1,2,0,176,2,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/handlebars.js/Gruntfile.js,20
75,Identifier,module,-1,-1,2,0,2,6,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/handlebars.js/Gruntfile.js,21
76,Identifier,exports,-1,-1,2,7,2,14,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/handlebars.js/Gruntfile.js,22
77,FunctionExpression,,1,-1,2,17,176,1,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/handlebars.js/Gruntfile.js,23
78,Identifier,grunt,-1,-1,2,27,2,32,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/handlebars.js/Gruntfile.js,24
81,CallExpression,initConfig,-1,1,3,2,135,4,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/handlebars.js/Gruntfile.js,25
83,Identifier,initConfig,-1,-1,3,8,3,18,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/handlebars.js/Gruntfile.js,26
84,ObjectExpression,,-1,-1,3,19,135,3,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/handlebars.js/Gruntfile.js,27
86,Identifier,pkg,-1,-1,4,4,4,7,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/handlebars.js/Gruntfile.js,28
87,CallExpression,readJSON,-1,1,4,9,4,44,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/handlebars.js/Gruntfile.js,29
90,Identifier,file,-1,-1,4,15,4,19,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/handlebars.js/Gruntfile.js,30
91,Identifier,readJSON,-1,-1,4,20,4,28,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/handlebars.js/Gruntfile.js,31
93,Identifier,clean,-1,-1,6,4,6,9,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/handlebars.js/Gruntfile.js,32
94,ArrayExpression,,-1,-1,6,11,6,63,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/handlebars.js/Gruntfile.js,33
96,Identifier,copy,-1,-1,8,4,8,8,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/handlebars.js/Gruntfile.js,34
97,ObjectExpression,,-1,-1,8,10,39,5,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/handlebars.js/Gruntfile.js,35
99,Identifier,dist,-1,-1,9,6,9,10,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/handlebars.js/Gruntfile.js,36
100,ObjectExpression,,-1,-1,9,12,22,7,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/handlebars.js/Gruntfile.js,37
102,Identifier,options,-1,-1,10,8,10,15,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/handlebars.js/Gruntfile.js,38
103,ObjectExpression,,-1,-1,10,17,20,9,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/handlebars.js/Gruntfile.js,39
105,Identifier,processContent,-1,-1,11,10,11,24,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/handlebars.js/Gruntfile.js,40
106,FunctionExpression,,1,-1,11,26,19,11,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/handlebars.js/Gruntfile.js,41
107,Identifier,content,-1,-1,11,36,11,43,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/handlebars.js/Gruntfile.js,42
109,ReturnStatement,,-1,-1,12,12,18,14,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/handlebars.js/Gruntfile.js,43
112,CallExpression,process,-1,1,13,14,15,15,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/handlebars.js/Gruntfile.js,44
115,Identifier,template,-1,-1,13,20,13,28,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/handlebars.js/Gruntfile.js,45
116,Identifier,process,-1,-1,13,29,13,36,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/handlebars.js/Gruntfile.js,46
118,Identifier,files,-1,-1,21,8,21,13,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/handlebars.js/Gruntfile.js,47
119,ArrayExpression,,-1,-1,21,15,21,77,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/handlebars.js/Gruntfile.js,48
120,ObjectExpression,,-1,-1,21,16,21,76,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/handlebars.js/Gruntfile.js,49
122,Identifier,expand,-1,-1,21,18,21,24,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/handlebars.js/Gruntfile.js,50
124,Identifier,cwd,-1,-1,21,32,21,35,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/handlebars.js/Gruntfile.js,51
126,Identifier,src,-1,-1,21,46,21,49,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/handlebars.js/Gruntfile.js,52
127,ArrayExpression,,-1,-1,21,51,21,59,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/handlebars.js/Gruntfile.js,53
129,Identifier,dest,-1,-1,21,61,21,65,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/handlebars.js/Gruntfile.js,54
131,Identifier,components,-1,-1,23,6,23,16,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/handlebars.js/Gruntfile.js,55
132,ObjectExpression,,-1,-1,23,18,38,7,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/handlebars.js/Gruntfile.js,56
134,ArrayExpression,,-1,-1,24,15,37,9,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/handlebars.js/Gruntfile.js,57
135,ObjectExpression,,-1,-1,25,10,30,11,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/handlebars.js/Gruntfile.js,58
139,ArrayExpression,,-1,-1,28,17,28,23,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/handlebars.js/Gruntfile.js,59
141,ObjectExpression,,-1,-1,31,10,36,11,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/handlebars.js/Gruntfile.js,60
145,ArrayExpression,,-1,-1,34,17,34,25,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/handlebars.js/Gruntfile.js,61
148,Identifier,babel,-1,-1,41,4,41,9,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/handlebars.js/Gruntfile.js,62
149,ObjectExpression,,-1,-1,41,11,57,5,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/handlebars.js/Gruntfile.js,63
151,ObjectExpression,,-1,-1,42,15,46,7,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/handlebars.js/Gruntfile.js,64
153,Identifier,sourceMaps,-1,-1,43,8,43,18,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/handlebars.js/Gruntfile.js,65
155,Identifier,loose,-1,-1,44,8,44,13,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/handlebars.js/Gruntfile.js,66
156,ArrayExpression,,-1,-1,44,15,44,30,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/handlebars.js/Gruntfile.js,67
158,Identifier,auxiliaryCommentBefore,-1,-1,45,8,45,30,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/handlebars.js/Gruntfile.js,68
160,Identifier,cjs,-1,-1,47,6,47,9,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/handlebars.js/Gruntfile.js,69
161,ObjectExpression,,-1,-1,47,11,56,7,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/handlebars.js/Gruntfile.js,70
163,ArrayExpression,,-1,-1,48,15,55,9,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/handlebars.js/Gruntfile.js,71
164,ObjectExpression,,-1,-1,49,10,54,11,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/handlebars.js/Gruntfile.js,72
170,Identifier,webpack,-1,-1,58,4,58,11,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/handlebars.js/Gruntfile.js,73
171,ObjectExpression,,-1,-1,58,13,79,5,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/handlebars.js/Gruntfile.js,74
173,ObjectExpression,,-1,-1,59,15,66,7,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/handlebars.js/Gruntfile.js,75
175,Identifier,context,-1,-1,60,8,60,15,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/handlebars.js/Gruntfile.js,76
176,Identifier,__dirname,-1,-1,60,17,60,26,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/handlebars.js/Gruntfile.js,77
