src,dst
130,47
243,212
261,212
274,212
276,212
303,218
410,379
428,379
441,379
443,379
485,385
635,1773
654,1821
702,1821
742,1821
783,1821
816,1821
851,1821
962,1773
981,1821
1036,1821
1069,1821
1110,1821
1143,1821
1178,1821
1356,1773
1382,1821
1441,1821
1479,1821
1514,1821
1613,1773
1632,1821
1894,1849
1951,1919
1982,1919
1989,1928
1990,1919
2007,1938
2009,1938
2011,1938
2013,1938
2015,1938
2016,1957
2017,1957
2018,1957
2019,1957
2020,1957
2032,1979
2073,2062
2096,2158
2120,2062
2138,2148
2205,2158
2211,2158
2232,2158
2250,2081
2254,2069
2257,2069
2263,2200
2269,2104
2278,2116
2290,2116
2300,2116
2309,2116
2317,2116
2344,2130
2382,2237
