src,dst
10716,10648
10718,10648
10721,10648
10727,10648
10733,10699
10734,10648
10739,10699
10740,10648
10746,10699
10747,10648
10753,10699
10754,10648
10760,10699
10761,10648
10766,10699
10786,3212
10790,3263
10794,107
10850,10812
10850,10806
10866,10829
10867,10829
10876,33
10892,10868
10894,10812
10894,10806
10895,10868
10897,10812
10897,10806
10898,10868
10900,10812
10900,10806
10901,10868
10903,10812
10903,10806
10911,10890
10926,10812
10926,10806
10932,10812
10932,10806
10956,3212
10960,3263
11031,10968
11033,10968
11045,33
11066,11041
11097,3212
11101,3263
11108,77
11163,11127
11168,11127
11169,11137
11178,11152
11179,11152
11180,11152
11181,11152
11182,11152
11183,11152
11187,358
11190,33
11209,358
11211,33
11225,33
11240,33
11370,33
11394,33
11411,33
11622,11529
11676,33
11741,3212
11771,33
11774,11698
11780,33
11782,11698
11796,33
11801,11698
11809,33
11813,11707
11822,33
11833,33
11836,11698
11843,33
11845,11698
11868,11852
11874,33
11879,11864
11880,11698
11882,11707
11888,11852
11893,33
11898,11886
11902,11707
11924,33
11931,33
11933,11698
11948,33
11952,2696
11979,3212
12022,33
12100,33
12126,33
12145,33
12218,33
12334,3212
12338,3263
12342,3263
12361,12346
12377,12346
12379,2953
12379,33
12385,12346
12393,12346
12411,12346
12417,12353
12418,12353
12419,12353
12440,33
12444,12346
12454,12429
12458,12429
12461,12429
12464,12429
12467,12429
12470,12429
12473,12429
12476,12429
12479,12429
12482,12429
12485,12429
12489,12429
12492,12429
12495,12429
12498,12429
12501,12429
12504,12429
12507,12429
12510,12429
12513,12429
12516,12429
12519,12429
12522,12429
12525,12429
12528,12429
12532,12429
12544,12452
12636,33
12646,33
