id,type,name,params_len,argument_len,start_line,start_column,end_line,end_column,file_name,new_id
1,Program,,-1,-1,8,0,103,32,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/prop-types/checkPropTypes.js,0
3,VariableDeclaration,,-1,-1,10,0,10,33,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/prop-types/checkPropTypes.js,1
5,Identifier,printWarning,-1,-1,10,4,10,16,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/prop-types/checkPropTypes.js,2
6,FunctionExpression,,0,-1,10,19,10,32,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/prop-types/checkPropTypes.js,3
8,IfStatement,,-1,-1,12,0,29,1,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/prop-types/checkPropTypes.js,4
12,Identifier,process,-1,-1,12,4,12,11,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/prop-types/checkPropTypes.js,5
13,Identifier,env,-1,-1,12,12,12,15,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/prop-types/checkPropTypes.js,6
14,Identifier,NODE_ENV,-1,-1,12,16,12,24,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/prop-types/checkPropTypes.js,7
16,VariableDeclaration,,-1,-1,13,2,13,67,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/prop-types/checkPropTypes.js,8
18,Identifier,ReactPropTypesSecret,-1,-1,13,6,13,26,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/prop-types/checkPropTypes.js,9
19,CallExpression,require,-1,1,13,29,13,66,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/prop-types/checkPropTypes.js,10
20,Identifier,require,-1,-1,13,29,13,36,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/prop-types/checkPropTypes.js,11
21,VariableDeclaration,,-1,-1,14,2,14,30,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/prop-types/checkPropTypes.js,12
23,Identifier,loggedTypeFailures,-1,-1,14,6,14,24,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/prop-types/checkPropTypes.js,13
24,ObjectExpression,,-1,-1,14,27,14,29,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/prop-types/checkPropTypes.js,14
25,VariableDeclaration,,-1,-1,15,2,15,33,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/prop-types/checkPropTypes.js,15
27,Identifier,has,-1,-1,15,6,15,9,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/prop-types/checkPropTypes.js,16
28,CallExpression,require,-1,1,15,12,15,32,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/prop-types/checkPropTypes.js,17
31,FunctionExpression,,1,-1,17,17,28,3,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/prop-types/checkPropTypes.js,18
32,Identifier,text,-1,-1,17,26,17,30,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/prop-types/checkPropTypes.js,19
34,VariableDeclaration,,-1,-1,18,4,18,37,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/prop-types/checkPropTypes.js,20
36,Identifier,message,-1,-1,18,8,18,15,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/prop-types/checkPropTypes.js,21
38,IfStatement,,-1,-1,19,4,21,5,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/prop-types/checkPropTypes.js,22
40,UnaryExpression,,-1,-1,19,8,19,22,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/prop-types/checkPropTypes.js,23
41,Identifier,console,-1,-1,19,15,19,22,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/prop-types/checkPropTypes.js,24
44,CallExpression,error,-1,1,20,6,20,28,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/prop-types/checkPropTypes.js,25
46,Identifier,error,-1,-1,20,14,20,19,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/prop-types/checkPropTypes.js,26
47,TryStatement,,-1,-1,22,4,27,24,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/prop-types/checkPropTypes.js,27
49,ThrowStatement,,-1,-1,26,6,26,31,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/prop-types/checkPropTypes.js,28
50,NewExpression,Error,-1,1,26,12,26,30,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/prop-types/checkPropTypes.js,29
51,Identifier,Error,-1,-1,26,16,26,21,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/prop-types/checkPropTypes.js,30
52,CatchClause,,-1,-1,27,6,27,24,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/prop-types/checkPropTypes.js,31
53,Identifier,x,-1,-1,27,13,27,14,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/prop-types/checkPropTypes.js,32
55,FunctionDeclaration,checkPropTypes,5,-1,42,0,90,1,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/prop-types/checkPropTypes.js,33
56,Identifier,checkPropTypes,-1,-1,42,9,42,23,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/prop-types/checkPropTypes.js,34
57,Identifier,typeSpecs,-1,-1,42,24,42,33,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/prop-types/checkPropTypes.js,35
58,Identifier,values,-1,-1,42,35,42,41,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/prop-types/checkPropTypes.js,36
59,Identifier,location,-1,-1,42,43,42,51,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/prop-types/checkPropTypes.js,37
60,Identifier,componentName,-1,-1,42,53,42,66,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/prop-types/checkPropTypes.js,38
61,Identifier,getStack,-1,-1,42,68,42,76,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/prop-types/checkPropTypes.js,39
63,IfStatement,,-1,-1,43,2,89,3,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/prop-types/checkPropTypes.js,40
68,ForInStatement,,-1,-1,44,4,88,5,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/prop-types/checkPropTypes.js,41
69,VariableDeclaration,,-1,-1,44,9,44,25,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/prop-types/checkPropTypes.js,42
71,Identifier,typeSpecName,-1,-1,44,13,44,25,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/prop-types/checkPropTypes.js,43
73,IfStatement,,-1,-1,45,6,87,7,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/prop-types/checkPropTypes.js,44
74,CallExpression,has,-1,2,45,10,45,38,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/prop-types/checkPropTypes.js,45
76,VariableDeclaration,,-1,-1,46,8,46,18,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/prop-types/checkPropTypes.js,46
78,TryStatement,,-1,-1,50,8,65,9,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/prop-types/checkPropTypes.js,47
80,IfStatement,,-1,-1,53,10,61,11,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/prop-types/checkPropTypes.js,48
82,UnaryExpression,,-1,-1,53,14,53,44,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/prop-types/checkPropTypes.js,49
85,VariableDeclaration,,-1,-1,54,12,58,14,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/prop-types/checkPropTypes.js,50
87,Identifier,err,-1,-1,54,16,54,19,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/prop-types/checkPropTypes.js,51
88,CallExpression,Error,-1,1,54,22,58,13,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/prop-types/checkPropTypes.js,52
99,UnaryExpression,,-1,-1,56,95,56,125,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/prop-types/checkPropTypes.js,53
104,Identifier,name,-1,-1,59,16,59,20,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/prop-types/checkPropTypes.js,54
105,ThrowStatement,,-1,-1,60,12,60,22,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/prop-types/checkPropTypes.js,55
108,CallExpression,typeSpecName,-1,6,62,18,62,116,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/prop-types/checkPropTypes.js,56
110,CatchClause,,-1,-1,63,10,65,9,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/prop-types/checkPropTypes.js,57
111,Identifier,ex,-1,-1,63,17,63,19,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/prop-types/checkPropTypes.js,58
115,IfStatement,,-1,-1,66,8,75,9,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/prop-types/checkPropTypes.js,59
117,UnaryExpression,,-1,-1,66,21,66,46,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/prop-types/checkPropTypes.js,60
121,CallExpression,printWarning,-1,1,67,10,74,11,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/prop-types/checkPropTypes.js,61
134,UnaryExpression,,-1,-1,70,74,70,86,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/prop-types/checkPropTypes.js,62
135,IfStatement,,-1,-1,76,8,86,9,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/prop-types/checkPropTypes.js,63
138,UnaryExpression,,-1,-1,76,38,76,76,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/prop-types/checkPropTypes.js,64
146,VariableDeclaration,,-1,-1,81,10,81,49,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/prop-types/checkPropTypes.js,65
148,Identifier,stack,-1,-1,81,14,81,19,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/prop-types/checkPropTypes.js,66
149,ConditionalExpression,,-1,-1,81,22,81,48,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/prop-types/checkPropTypes.js,67
150,CallExpression,getStack,-1,0,81,33,81,43,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/prop-types/checkPropTypes.js,68
152,CallExpression,printWarning,-1,1,83,10,85,11,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/prop-types/checkPropTypes.js,69
158,ConditionalExpression,,-1,-1,84,64,84,90,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/prop-types/checkPropTypes.js,70
163,Identifier,resetWarningCache,-1,-1,97,15,97,32,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/prop-types/checkPropTypes.js,71
164,FunctionExpression,,0,-1,97,35,101,1,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/prop-types/checkPropTypes.js,72
166,IfStatement,,-1,-1,98,2,100,3,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/prop-types/checkPropTypes.js,73
173,ObjectExpression,,-1,-1,99,25,99,27,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/prop-types/checkPropTypes.js,74
177,Identifier,module,-1,-1,103,0,103,6,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/prop-types/checkPropTypes.js,75
178,Identifier,exports,-1,-1,103,7,103,14,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/prop-types/checkPropTypes.js,76
179,Program,,-1,-1,8,0,19,2,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/prop-types/factory.js,77
181,VariableDeclaration,,-1,-1,14,0,14,51,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/prop-types/factory.js,78
183,Identifier,factory,-1,-1,14,4,14,11,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/prop-types/factory.js,79
184,CallExpression,require,-1,1,14,14,14,50,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/prop-types/factory.js,80
185,Identifier,require,-1,-1,14,14,14,21,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/prop-types/factory.js,81
189,Identifier,module,-1,-1,15,0,15,6,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/prop-types/factory.js,82
190,Identifier,exports,-1,-1,15,7,15,14,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/prop-types/factory.js,83
191,FunctionExpression,,1,-1,15,17,19,1,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/prop-types/factory.js,84
192,Identifier,isValidElement,-1,-1,15,26,15,40,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/prop-types/factory.js,85
194,VariableDeclaration,,-1,-1,17,2,17,34,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/prop-types/factory.js,86
196,Identifier,throwOnDirectAccess,-1,-1,17,6,17,25,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/prop-types/factory.js,87
197,ReturnStatement,,-1,-1,18,2,18,54,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/prop-types/factory.js,88
198,CallExpression,factory,-1,2,18,9,18,53,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/prop-types/factory.js,89
199,Program,,-1,-1,8,0,65,2,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/prop-types/factoryWithThrowingShims.js,90
201,VariableDeclaration,,-1,-1,10,0,10,65,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/prop-types/factoryWithThrowingShims.js,91
203,Identifier,ReactPropTypesSecret,-1,-1,10,4,10,24,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/prop-types/factoryWithThrowingShims.js,92
204,CallExpression,require,-1,1,10,27,10,64,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/prop-types/factoryWithThrowingShims.js,93
205,Identifier,require,-1,-1,10,27,10,34,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/prop-types/factoryWithThrowingShims.js,94
206,FunctionDeclaration,emptyFunction,0,-1,12,0,12,27,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/prop-types/factoryWithThrowingShims.js,95
207,Identifier,emptyFunction,-1,-1,12,9,12,22,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/prop-types/factoryWithThrowingShims.js,96
209,FunctionDeclaration,emptyFunctionWithReset,0,-1,13,0,13,36,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/prop-types/factoryWithThrowingShims.js,97
