src,dst
42053,41976
438,2613
514,2613
564,515
594,2613
597,48002
621,48002
813,2613
826,814
849,2613
897,2613
901,48002
919,48002
929,48002
940,48002
970,2613
1054,1056
1146,1218
1151,1218
1156,1218
1158,1218
1162,1218
1169,1218
1174,1218
1177,1218
1179,1218
1181,1218
1183,1218
1197,1218
1200,1218
1203,1218
1207,1218
1211,1218
1239,2613
1243,1286
1247,1286
1252,1286
1257,1286
1263,1286
1265,1286
1277,1286
1280,1286
1283,1286
1344,1392
1357,1392
1365,1392
1366,1392
1369,1392
1383,1392
1391,1392
1421,1479
1423,1479
1425,1479
1430,1479
1431,1479
1435,1479
1438,1479
1440,1479
1442,1479
1444,1479
1446,1479
1458,1479
1494,1645
1498,1645
1500,1645
1502,1645
1505,1645
1514,1645
1516,1645
1518,1645
1524,1645
1529,1645
1531,1645
1539,1645
1542,1645
1552,1645
1558,1645
1560,1645
1567,1645
1577,1645
1583,1645
1585,1645
1587,1645
1589,1645
1592,1645
1594,1645
1596,1645
1598,1645
1601,1645
1603,1645
1605,1645
1607,1645
1609,1645
1611,1645
1613,1645
1615,1645
1617,1645
1636,1645
1641,1645
1664,2613
1668,1736
1672,1736
1674,1736
1676,1736
1678,1736
1680,1736
1684,1741
1688,1741
1693,1741
1697,1741
1703,1741
1705,1741
1707,1741
1711,1736
1714,1736
1716,1736
1754,2613
1763,1820
1765,1820
1767,1820
1770,1820
1782,1820
1784,1820
1799,1820
1809,1820
1819,1820
1840,1991
1848,1991
1849,1991
1856,1991
1860,1991
1863,1991
1869,1991
1879,1991
1886,1991
1894,1991
1899,1991
1904,1991
1913,1991
1914,1991
1922,1991
1923,1991
1938,1991
1944,1991
1955,1991
1956,1991
1960,1991
1961,1991
1970,1991
1978,1991
1981,1991
1983,1991
1985,1991
1987,1991
2005,2027
2008,2027
2010,2027
2018,2027
2020,2027
2022,2027
2024,2027
2026,2027
2115,2246
2117,2246
2120,2246
2123,2246
2126,2246
2131,2246
2137,2246
2140,2246
2142,2246
2145,2246
2150,2246
2153,2246
2155,2246
2158,2246
2162,2246
2164,2246
2182,2250
2185,2250
2187,2250
2189,2250
2205,2250
2207,2250
2209,2250
2239,2250
2241,2250
2243,2250
2245,2250
2249,2250
2299,48002
2305,48002
2311,48002
2317,2477
2331,2477
2341,2477
2350,2477
2359,2477
2368,2477
2377,2477
2390,2477
2401,2477
2415,2477
2428,2477
2440,2477
2451,2477
2460,48002
2467,48002
2474,48002
2482,48002
2630,47978
2633,2740
2650,48088
2658,48088
2663,49917
2699,2836
2705,49994
2711,2842
2717,49994
2718,49837
2750,49742
2751,2788
2753,2788
2754,49767
2757,49742
2760,49742
2764,49742
2794,2780
2852,3689
2869,2856
2875,49911
2876,2856
2878,48088
2883,48088
2885,3111
2889,49911
2902,2856
2906,49911
2909,48088
2910,3001
2913,3079
2915,2921
2925,2980
2928,3092
2943,2962
2953,2962
2968,3096
2973,3096
2978,3096
3005,46891
3014,3111
3020,49911
3032,46891
3061,49872
3063,2974
3065,3111
3066,3101
3068,49872
3070,3022
3072,2974
3074,3111
3075,3101
3076,49872
3086,48292
3087,48278
3088,48259
3089,48286
3090,48305
3099,49911
3107,49911
3225,48002
3234,3216
3296,3490
3299,49600
3309,3496
3317,3496
3330,3496
3339,3505
3366,3490
3378,3505
3389,3496
3404,3490
3412,3505
3426,3502
3450,48309
3474,48309
3519,2613
3791,48002
3850,48340
3851,50073
3865,49700
3884,3795
3906,48002
3922,49047
3942,49072
8433,48002
8450,47735
8474,48002
8487,49047
8501,49047
8503,47735
8512,47735
8539,48002
8559,49911
8563,47860
8587,48002
8629,48002
8642,49043
8662,8676
8662,8665
8668,8686
8679,49053
8680,8633
8708,48430
8719,8693
8725,8717
8726,8717
8738,8699
8740,8730
8747,8715
8763,8699
8773,49794
8780,8823
8786,8804
8797,8823
8802,8795
8811,8823
8816,8819
8870,48002
8923,47860
8926,8876
8935,8948
8945,8953
8955,8886
8965,50178
8990,8886
8997,8876
9000,48887
9050,47860
9058,11525
9105,47879
9114,11525
9234,48440
9262,9224
9266,48400
9268,48404
9269,9224
9272,48404
9273,9224
9274,48400
9275,9224
9287,9238
9293,49911
9322,9238
9327,49911
9378,48002
9407,9720
9413,9426
9425,9720
9433,47735
9442,9720
9494,9484
9511,9491
9513,9491
9514,9491
9515,9491
9516,9495
9518,9710
9520,9491
9521,9495
9524,9491
9527,9491
9529,9491
9530,9495
9534,9491
9537,9484
9540,9484
9542,9495
9543,9495
9544,9495
9547,9495
9548,9495
9551,9495
9554,9714
9557,9484
9559,9491
9560,9495
9561,9491
9562,9495
9564,9718
9566,9491
9567,9491
9568,9495
9570,9491
9571,9495
9573,9718
9574,9491
9575,9491
9576,9495
9578,9491
9579,9495
9581,9716
9583,9491
9584,9491
9585,9495
9588,9491
9589,9491
9590,9495
9593,9716
9594,9491
9597,9716
9598,9491
9599,9491
9600,9495
9602,9712
9604,9491
9605,9503
9606,9491
9607,9495
9609,9716
9610,9491
9611,9491
9612,9495
9614,9491
9615,9491
9617,9716
9618,9503
9619,9503
9620,9503
9621,9491
9622,9495
9624,9491
9625,9491
9626,9491
9627,9495
9630,9716
9631,9491
9633,10420
9635,9491
9637,9716
9638,9491
9639,9491
9640,9495
9642,9712
9643,9491
9644,9503
9646,10420
9647,9491
9649,9503
9650,9495
9652,10420
9653,9491
9656,9689
9658,9491
9659,9498
9660,9503
9662,9689
9663,9491
9664,9498
9665,9503
9666,9716
9667,9491
9668,9491
9669,9495
9671,49911
9674,9491
9675,9491
9676,9495
9678,10420
9682,9507
9694,9699
9696,9703
9698,9703
9722,9473
9727,9507
9730,9740
9735,10430
9738,10420
9748,9770
9756,9507
9758,9770
9776,9812
9780,48452
9781,9679
9782,9770
9787,48379
9788,9679
9789,9770
9794,48422
9795,48452
9803,48452
9805,9679
9806,9770
9810,10420
9814,9834
9819,9679
9824,9770
9827,10420
9828,9679
9831,9770
9836,9844
9839,9679
9842,9844
9846,9854
9849,9679
9852,9854
9856,9864
9859,9679
9862,9864
9866,9874
9869,9679
9872,9874
9876,9884
9879,9679
9882,9884
9886,9894
9889,9679
9892,9894
9898,9925
9907,49911
9912,9679
9914,9925
9927,9938
9932,49911
9933,9679
9935,9938
9940,9955
9945,49911
9946,9679
9952,9955
9961,9976
9966,9679
9971,9976
9978,9996
9983,49911
9984,9679
9987,9996
9999,10012
10005,49911
10006,9679
10007,10012
10014,10029
10018,48400
10020,48400
10022,48437
10024,10029
10031,10066
10039,48404
10043,9679
10048,9679
10054,10066
10068,10083
10073,49911
10074,9679
10080,10083
10088,49911
10089,9679
10091,10083
10095,10097
10099,10108
10103,9679
10105,10083
10110,10122
10115,49911
10116,9507
10119,10170
10126,49911
10129,9507
10132,9683
10133,9507
10136,9770
10138,9507
10140,9770
10143,10420
10144,9686
10145,9507
10149,10151
10154,9507
10156,49911
10165,10170
10168,10227
10180,48452
10181,48379
10182,9683
10183,9507
10186,9770
10188,9507
10190,9770
10193,10420
10194,9686
10195,9507
10199,9683
10200,9507
10203,9770
10205,9507
10207,9770
10210,10420
10211,9686
10212,9507
10215,9507
10218,10420
10221,9507
10231,10239
10234,10170
10237,10258
10242,9491
10243,9491
10245,9491
10246,9491
10247,9495
10248,9491
10249,9495
10250,9507
10253,10420
10254,9507
10261,10269
10264,10170
10267,10287
10272,9491
10273,9491
10275,9491
10276,9491
10277,9495
10278,9491
10279,9495
10280,9507
10283,10420
10284,9507
10293,9683
10294,9507
10298,10334
10303,9507
10304,10334
10308,10420
10309,9686
10310,9507
10318,10430
10322,10420
10323,9686
10324,9507
10325,9686
10326,9507
10330,10170
10332,10346
10337,9770
10341,9507
10342,9770
10348,9683
10355,9507
10358,10239
10360,10269
10362,9507
10364,10420
10367,10420
10368,9507
10369,9770
10372,10420
10373,9686
10374,9507
10377,10170
10380,10382
10386,9507
10392,10394
10397,9683
10398,9507
10399,9770
10402,10420
10403,9686
10404,9507
10406,10170
10409,10411
10414,10420
10416,10420
10423,10417
10432,10417
10465,48002
10482,48253
10484,48259
10493,11525
10517,48002
10539,48253
10547,11525
10573,48002
10594,48253
10596,48259
10606,11525
10634,48002
10651,48309
10655,48253
10657,48259
10667,11525
10691,48002
10708,11547
10716,11525
10747,48002
10766,48452
10767,48418
10770,11480
10783,10794
10789,46793
10796,48229
10798,46784
10839,48002
10858,48452
10859,48418
10862,11480
10873,48229
10883,46781
10887,10876
10895,10876
10925,48002
10945,48323
10960,48305
10965,48253
10968,48259
11010,48002
11029,48452
11030,48418
11033,11480
11042,11054
11048,11054
11059,48229
11069,46774
11074,11060
11086,11060
11109,48002
11125,11547
11133,11525
11157,48002
11172,11547
11180,11525
11204,48002
11220,11547
11228,11525
11246,48002
11301,48002
11323,48253
11331,11525
11355,48002
11371,11547
11379,11525
11400,48002
11421,11525
11445,48002
11461,11547
11469,11525
11492,48452
11506,50029
11531,3744
11552,48309
11558,48253
11560,48259
11585,48002
11604,11547
11611,11525
12789,13435
12794,13435
12798,13435
12802,13435
12806,13435
12814,13435
12818,13435
12822,13435
12834,13435
12838,13435
12842,13435
