src,dst
390,217
393,226
396,226
399,217
402,217
405,217
408,226
411,226
414,226
417,239
420,239
483,217
486,226
489,226
492,217
495,217
498,217
501,226
504,226
507,217
510,217
572,560
690,560
1354,13344
1411,1350
1414,1350
1417,1350
1509,11498
1664,1445
1667,1445
1670,1445
1673,1445
1676,1445
1679,1445
1682,1445
1685,1445
1688,1445
1691,1445
1694,1445
1697,1445
1700,1445
1703,1445
1706,1445
1709,1445
1712,1445
1715,1445
1718,1445
1721,1445
1724,1445
1727,1445
1730,1445
1733,1445
1736,1445
1739,1445
1742,1445
1745,1445
1748,1445
1751,1445
1754,1445
1757,1445
1760,1445
1763,1445
1766,1445
1769,1445
1772,1445
1775,1445
1778,1445
1781,1445
1858,1803
1874,1803
1877,1803
1896,1803
1935,5
1941,5
3160,3104
3167,3104
3184,3129
3186,3129
3204,3104
3210,3104
3226,3129
3228,3129
4227,4187
4230,4187
4233,4187
4236,4187
4239,4187
4242,4187
4246,4187
6223,6188
6226,6188
6229,6188
6282,6188
6304,6188
6307,6188
6953,6917
6956,6917
6959,6917
6962,6917
6965,6917
6968,6917
6971,6917
6974,6917
6977,6917
7090,7008
7093,7008
7096,7008
7099,7008
7102,7008
7105,7008
7108,7008
7111,7008
7114,7008
7117,7008
7120,7008
7123,7008
7126,7008
7129,7008
7132,7008
7135,7008
7138,7008
7141,7008
7206,7184
7286,7203
7295,7228
7598,7203
7601,7203
7604,7203
7607,7203
7610,7203
7613,7203
7616,7203
7619,7203
7622,7203
7625,7203
7628,7203
7631,7203
7634,7203
7637,7203
7640,7203
7643,7203
7646,7203
7649,7203
7652,7203
7655,7203
7658,7203
7661,7203
7664,7203
7667,7203
7670,7203
7673,7203
7676,7203
7679,7203
7682,7203
7685,7203
7688,7203
7691,7203
7694,7203
7697,7203
7700,7203
7703,7203
7706,7203
8434,13344
8444,13344
8456,13344
8467,13344
8479,13344
8510,13392
8519,13392
8527,13392
8537,13392
8548,13392
8556,13392
8564,13392
8574,13392
8582,13392
8598,13392
8609,13392
8618,13392
8832,13659
8838,13659
8843,13659
8848,13659
8855,13659
8862,13659
8869,13659
8876,13659
8881,13659
8886,13659
8891,13659
8896,13659
8903,13659
8910,13659
8931,13716
8939,13716
8960,13738
8968,13738
8975,13738
8982,13738
8989,13738
9019,13862
9042,13862
9060,13862
9325,13886
9336,13886
9338,9296
9348,13886
9350,9296
9359,13886
9361,9296
9376,13886
9386,13886
9388,9296
9398,13886
9400,9296
9409,13886
9411,9296
9420,13886
9422,9296
10937,13910
11027,13942
11039,11001
11049,11001
11082,11001
11083,11001
11104,11001
11105,11001
11136,11001
11137,11001
11352,13392
11389,13344
11437,11385
11538,11498
11600,11498
11608,11454
11820,11749
11979,13910
11980,13942
12060,13910
12253,13910
12373,12326
12375,12353
12388,12366
12405,12366
12416,12366
12470,12378
12640,13886
12773,12721
12923,12884
12954,12857
12963,12857
13094,12989
13219,13128
13892,13392
