src,dst
74,2016
89,1958
89,1965
93,101
99,1958
99,1965
126,955
135,1958
135,1965
141,955
146,1287
160,454
160,236
167,454
167,236
168,2016
192,1287
197,1287
239,2016
251,236
259,313
278,327
299,502
307,504
311,313
351,817
353,1958
353,1965
358,1958
358,1965
362,1958
362,1965
366,1958
366,1965
376,525
379,808
384,1958
384,1965
391,1958
391,1965
400,71
404,502
435,506
441,506
462,955
472,898
526,1958
526,1965
527,614
529,1958
529,1965
530,548
532,1958
532,1965
533,729
535,1958
535,1965
536,801
538,1958
538,1965
555,558
571,1958
571,1965
575,542
577,542
584,542
593,1958
593,1965
611,1958
611,1965
621,624
625,1958
625,1965
636,1958
636,1965
639,542
641,542
649,542
667,1958
667,1965
697,1958
697,1965
726,1958
726,1965
730,1958
730,1965
736,739
749,1958
749,1965
752,542
755,542
758,542
798,1958
798,1965
802,1958
802,1965
809,1958
809,1965
834,542
836,542
843,542
860,542
862,542
868,542
912,1958
912,1965
958,2016
984,1958
984,1965
1044,1047
1068,1958
1068,1965
1074,955
1078,1083
1080,1092
1086,955
1088,1973
1089,1973
1090,1973
1095,955
1114,1958
1114,1965
1126,1973
1133,955
1138,1958
1138,1965
1149,1973
1160,1153
1164,1153
1167,1153
1168,1153
1172,1153
1173,1153
1224,1973
1235,1047
1256,1656
1310,1520
1313,1642
1316,1534
1319,1548
1322,1588
1325,1602
1387,1656
1408,955
1411,955
1413,1066
1415,1130
1428,1438
1443,1066
1443,955
1444,955
1459,1656
1462,1656
1465,1066
1524,1438
1538,1438
1552,1438
1574,1153
1574,955
1592,1438
1606,1438
1619,955
1632,955
1646,1438
1665,955
1684,955
1699,1656
1716,1438
1734,1402
1749,236
1754,454
1772,1402
1787,1656
1998,1973
2100,2065
2104,1958
2104,1965
2111,2095
2112,2095
2113,2095
2117,2095
2128,2095
2139,2095
2145,2095
2150,2095
2156,2095
2162,2095
2166,2095
2172,2095
2181,2095
2186,2095
2194,2095
2199,2095
2200,2095
2204,2095
2208,2095
2225,2095
2242,2095
2249,2095
2255,2095
2268,2095
2270,2095
2271,2095
2277,2095
2282,2095
2287,2095
2288,2095
2294,2095
2299,2095
2304,2095
2309,2095
2314,2095
2321,2095
2332,2095
2343,2095
2344,2095
2345,2095
2369,2599
2383,236
2384,236
2386,150
2386,424
2400,2599
2424,236
2433,454
2437,1066
2440,955
2465,236
2474,454
2478,1066
2480,955
2500,236
2503,955
2505,454
2508,955
2510,454
2528,955
2541,1047
2547,1534
2561,1534
2563,454
2604,955
2605,236
2622,1744
2642,71
2644,1534
2644,1588
2646,1534
2646,1588
2652,1548
2652,1602
2655,1534
2655,1588
2688,1438
2694,1744
2775,236
2776,236
2790,2806
2800,71
2804,71
2831,2929
2834,2943
2844,1438
2854,1744
2860,1744
2867,1744
2896,2929
2901,1744
2908,2943
2913,1744
2937,1438
2948,1438
2966,236
2995,236
3086,3026
3100,3026
3119,3026
3133,3026
3175,3026
3179,3026
3207,71
3210,134
3213,71
3215,134
3218,71
3220,134
3223,71
3226,134
3234,130
3234,71
3259,71
3262,71
3264,150
3272,150
3282,71
3286,150
3293,71
3295,134
3297,71
3301,134
3307,71
3314,71
3315,71
3371,236
3374,454
3400,236
3407,236
3413,236
3414,236
3421,236
3430,71
3432,236
3440,236
3443,236
3446,236
3449,236
3452,236
3456,236
3459,236
3468,236
3471,454
3487,236
3489,236
3495,324
3495,236
3513,236
3516,236
3518,424
3525,424
3537,424
3537,236
3582,955
3585,955
3588,1066
3591,1066
3593,1066
3596,1066
3599,1066
3601,1066
3619,955
3621,955
3623,1066
3625,1066
3627,1066
3629,1066
3631,1066
3633,1066
3635,1092
3643,955
3657,955
3662,955
3666,955
3670,955
3676,955
3694,955
3734,1153
3734,955
3739,1153
3739,955
3755,955
3757,1083
3761,1083
3764,1083
3766,1083
3768,1083
3771,955
3773,1092
3775,1092
3778,1092
3781,1092
3787,955
3790,955
3793,955
3796,955
3798,1130
3802,1130
3804,1130
3806,1130
3809,1130
3812,1130
3814,1130
4871,1251
4898,1287
4925,1287
4931,1287
4938,1287
4945,1287
4951,1287
4957,1287
4963,1287
4969,1287
4989,1287
4995,1287
5001,1287
5008,1287
5015,1287
5021,1287
5022,955
5024,955
5031,1287
5038,1287
5039,955
5040,955
5128,1351
5133,1656
5365,1351
5368,1782
5369,1351
5371,1782
5372,1351
5397,1402
5400,1402
5402,1402
5404,1402
5407,1402
5410,1402
5412,1402
5450,955
5453,955
5459,1520
5462,1520
5466,1066
5466,955
5469,1425
5513,1438
5519,1438
5526,1438
5532,1438
5552,1438
5558,1438
5564,1438
5570,1438
5576,1438
5577,955
5579,955
5641,1454
5661,1454
5704,1520
5710,1520
5717,1520
5723,1520
5743,1520
5749,1520
5755,1520
5761,1520
5804,1534
5811,1534
5818,1534
5825,1534
5846,1534
5853,1534
5896,1548
5903,1548
5909,1548
5915,1548
5935,1548
5941,1548
5976,1562
5993,1656
5996,1656
5998,1153
6027,1562
6039,1153
6082,1588
6088,1588
6095,1588
6102,1588
6123,1588
6130,1588
6174,1602
6180,1602
6186,1602
6192,1602
6212,1602
6218,1602
6263,1616
6306,1629
6347,1642
6353,1642
6360,1642
6366,1642
6386,1642
6392,1642
6398,1642
6404,1642
6438,1656
6444,1656
6450,1656
6459,1656
6460,955
6463,955
6465,1656
6468,955
6471,1656
6473,1656
6516,1681
6564,1694
6581,1712
6583,1712
6585,1712
6587,1712
6611,1726
6644,1744
6657,1744
6678,1744
6702,1765
6738,1782
6742,1782
6745,955
6747,1782
6749,1782
6751,1782
6770,1782
6772,1782
6845,236
6848,2990
6850,2497
6853,2454
6856,2413
6869,236
6871,2990
6874,2497
6876,2454
6879,2413
6897,955
6900,955
6912,71
6964,1973
6967,1997
6969,1973
6971,1997
6987,2016
6990,2016
6993,2016
6997,2016
7000,2016
7003,2016
7010,2016
7014,2016
7017,2016
7023,2016
7025,2016
7030,2016
7036,2016
7041,2016
7045,2016
7049,2016
7053,2016
7057,2016
7061,2016
7166,2365
7184,2365
7234,71
7237,71
7240,2379
7246,2379
7252,2379
7258,2379
7264,2379
7270,2379
7276,2379
7282,2379
7304,236
7307,236
7309,2379
7315,2379
7321,2379
7327,2379
7333,2379
7339,2379
7345,2379
7351,2379
7364,150
7364,71
7403,2396
7420,2396
7457,2413
7467,2413
7505,2454
7515,2454
7593,2497
7642,2599
7658,2599
7674,2599
7689,2599
7696,2599
7716,2670
7718,2670
7720,2670
7721,236
7723,2670
7725,2670
7727,2670
7729,2670
7860,2767
7867,2767
7869,2767
7870,236
7872,2767
7873,236
7875,2767
7876,236
7877,236
7880,236
7882,2767
7885,236
7888,2767
7890,2767
7893,236
7897,2767
7899,2767
7902,236
7910,2767
7912,2767
8163,2962
8204,2990
