id,type,name,params_len,argument_len,start_line,start_column,end_line,end_column,file_name,new_id
8672,CallExpression,a,-1,5,2,2334,2,2386,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/dist/js-yaml.min.js,2943
8689,CallExpression,repeat,-1,2,2,2390,2,2412,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/dist/js-yaml.min.js,2944
8692,CallExpression,l,-1,2,2,2413,2,2441,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/dist/js-yaml.min.js,2945
8693,CallExpression,toString,-1,0,2,2415,2,2438,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/dist/js-yaml.min.js,2946
8699,ReturnStatement,,-1,-1,2,2459,2,2485,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/dist/js-yaml.min.js,2947
8700,CallExpression,replace,-1,2,2,2466,2,2485,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/dist/js-yaml.min.js,2948
8703,ArrayExpression,,-1,-1,2,2489,2,2610,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/dist/js-yaml.min.js,2949
8705,ArrayExpression,,-1,-1,2,2613,2,2644,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/dist/js-yaml.min.js,2950
8706,VariableDeclaration,,-1,-1,2,2645,2,3436,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/dist/js-yaml.min.js,2951
8708,FunctionExpression,,2,-1,2,2651,2,3435,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/dist/js-yaml.min.js,2952
8710,IfStatement,,-1,-1,2,2665,2,3434,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/dist/js-yaml.min.js,2953
8711,SequenceExpression,,-1,-1,2,2668,2,3354,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/dist/js-yaml.min.js,2954
8714,ObjectExpression,,-1,-1,2,2673,2,2675,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/dist/js-yaml.min.js,2955
8715,CallExpression,forEach,-1,1,2,2676,2,2816,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/dist/js-yaml.min.js,2956
8717,CallExpression,keys,-1,1,2,2676,2,2690,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/dist/js-yaml.min.js,2957
8719,Identifier,forEach,-1,-1,2,2691,2,2698,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/dist/js-yaml.min.js,2958
8720,FunctionExpression,,1,-1,2,2700,2,2814,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/dist/js-yaml.min.js,2959
8722,IfStatement,,-1,-1,2,2712,2,2813,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/dist/js-yaml.min.js,2960
8724,UnaryExpression,,-1,-1,2,2715,2,2717,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/dist/js-yaml.min.js,2961
8725,CallExpression,indexOf,-1,1,2,2720,2,2732,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/dist/js-yaml.min.js,2962
8727,Identifier,indexOf,-1,-1,2,2722,2,2729,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/dist/js-yaml.min.js,2963
8728,ThrowStatement,,-1,-1,2,2733,2,2813,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/dist/js-yaml.min.js,2964
8729,NewExpression,o,-1,1,2,2739,2,2813,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/dist/js-yaml.min.js,2965
8737,Identifier,options,-1,-1,2,2822,2,2829,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/dist/js-yaml.min.js,2966
8741,Identifier,tag,-1,-1,2,2837,2,2840,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/dist/js-yaml.min.js,2967
8745,Identifier,kind,-1,-1,2,2848,2,2852,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/dist/js-yaml.min.js,2968
