id,type,name,params_len,argument_len,start_line,start_column,end_line,end_column,file_name,new_id
1,Program,,-1,-1,1,0,68,2,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ember-cli-babel/.eslintrc.js,0
5,Identifier,module,-1,-1,1,0,1,6,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ember-cli-babel/.eslintrc.js,1
6,Identifier,exports,-1,-1,1,7,1,14,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ember-cli-babel/.eslintrc.js,2
7,ObjectExpression,,-1,-1,1,17,68,1,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ember-cli-babel/.eslintrc.js,3
9,Identifier,root,-1,-1,2,2,2,6,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ember-cli-babel/.eslintrc.js,4
11,Identifier,parser,-1,-1,3,2,3,8,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ember-cli-babel/.eslintrc.js,5
13,Identifier,parserOptions,-1,-1,4,2,4,15,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ember-cli-babel/.eslintrc.js,6
14,ObjectExpression,,-1,-1,4,17,7,3,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ember-cli-babel/.eslintrc.js,7
16,Identifier,ecmaVersion,-1,-1,5,4,5,15,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ember-cli-babel/.eslintrc.js,8
18,Identifier,sourceType,-1,-1,6,4,6,14,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ember-cli-babel/.eslintrc.js,9
20,Identifier,plugins,-1,-1,8,2,8,9,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ember-cli-babel/.eslintrc.js,10
21,ArrayExpression,,-1,-1,8,11,10,3,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ember-cli-babel/.eslintrc.js,11
23,Identifier,extends,-1,-1,11,2,11,9,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ember-cli-babel/.eslintrc.js,12
24,ArrayExpression,,-1,-1,11,11,14,3,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ember-cli-babel/.eslintrc.js,13
26,Identifier,env,-1,-1,15,2,15,5,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ember-cli-babel/.eslintrc.js,14
27,ObjectExpression,,-1,-1,15,7,17,3,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ember-cli-babel/.eslintrc.js,15
29,Identifier,browser,-1,-1,16,4,16,11,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ember-cli-babel/.eslintrc.js,16
31,Identifier,rules,-1,-1,18,2,18,7,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ember-cli-babel/.eslintrc.js,17
32,ObjectExpression,,-1,-1,18,9,19,3,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ember-cli-babel/.eslintrc.js,18
34,Identifier,overrides,-1,-1,20,2,20,11,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ember-cli-babel/.eslintrc.js,19
35,ArrayExpression,,-1,-1,20,13,67,3,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ember-cli-babel/.eslintrc.js,20
36,ObjectExpression,,-1,-1,22,4,52,5,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ember-cli-babel/.eslintrc.js,21
38,Identifier,files,-1,-1,23,6,23,11,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ember-cli-babel/.eslintrc.js,22
39,ArrayExpression,,-1,-1,23,13,32,7,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ember-cli-babel/.eslintrc.js,23
41,Identifier,excludedFiles,-1,-1,33,6,33,19,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ember-cli-babel/.eslintrc.js,24
42,ArrayExpression,,-1,-1,33,21,39,7,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ember-cli-babel/.eslintrc.js,25
44,ObjectExpression,,-1,-1,40,21,43,7,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ember-cli-babel/.eslintrc.js,26
48,ObjectExpression,,-1,-1,44,11,47,7,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ember-cli-babel/.eslintrc.js,27
51,Identifier,node,-1,-1,46,8,46,12,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ember-cli-babel/.eslintrc.js,28
53,ArrayExpression,,-1,-1,48,15,48,23,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ember-cli-babel/.eslintrc.js,29
55,CallExpression,assign,-1,3,49,13,51,8,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ember-cli-babel/.eslintrc.js,30
57,Identifier,Object,-1,-1,49,13,49,19,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ember-cli-babel/.eslintrc.js,31
58,Identifier,assign,-1,-1,49,20,49,26,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ember-cli-babel/.eslintrc.js,32
59,ObjectExpression,,-1,-1,49,27,49,29,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ember-cli-babel/.eslintrc.js,33
63,CallExpression,require,-1,1,49,31,49,60,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ember-cli-babel/.eslintrc.js,34
64,Identifier,require,-1,-1,49,31,49,38,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ember-cli-babel/.eslintrc.js,35
65,Identifier,configs,-1,-1,49,61,49,68,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ember-cli-babel/.eslintrc.js,36
66,Identifier,recommended,-1,-1,49,69,49,80,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ember-cli-babel/.eslintrc.js,37
67,ObjectExpression,,-1,-1,49,88,51,7,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ember-cli-babel/.eslintrc.js,38
68,ObjectExpression,,-1,-1,53,3,66,5,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ember-cli-babel/.eslintrc.js,39
70,ArrayExpression,,-1,-1,54,13,56,7,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ember-cli-babel/.eslintrc.js,40
72,ObjectExpression,,-1,-1,57,21,59,7,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ember-cli-babel/.eslintrc.js,41
75,ObjectExpression,,-1,-1,60,11,63,7,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ember-cli-babel/.eslintrc.js,42
78,Identifier,mocha,-1,-1,62,8,62,13,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ember-cli-babel/.eslintrc.js,43
80,ObjectExpression,,-1,-1,64,13,65,7,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ember-cli-babel/.eslintrc.js,44
81,Program,,-1,-1,1,0,71,2,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ember-cli-babel/config/ember-try.js,45
83,VariableDeclaration,,-1,-1,3,0,3,58,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ember-cli-babel/config/ember-try.js,46
85,Identifier,getChannelURL,-1,-1,3,6,3,19,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ember-cli-babel/config/ember-try.js,47
86,CallExpression,require,-1,1,3,22,3,57,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ember-cli-babel/config/ember-try.js,48
87,Identifier,require,-1,-1,3,22,3,29,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ember-cli-babel/config/ember-try.js,49
