src,dst
16,21
75,89
103,21
107,122
113,136
119,142
162,89
321,21
1260,14
43,45
55,68
67,68
78,178
84,57
95,178
98,185
100,181
116,196
164,178
165,172
195,181
214,21
250,21
281,21
290,21
296,297
344,333
355,21
380,21
415,404
426,21
451,21
482,21
517,21
551,21
561,21
573,629
605,21
611,596
613,596
615,596
662,21
667,640
675,21
679,640
683,640
687,640
699,21
703,640
712,640
719,21
731,21
742,21
752,21
764,21
792,21
825,21
877,21
884,21
889,854
897,21
901,854
905,854
909,854
925,21
930,918
938,21
943,854
955,21
975,21
979,854
986,854
996,21
1000,854
1003,854
1006,854
1013,21
1018,854
1021,854
1024,854
1029,21
1034,854
1037,854
1040,854
1045,21
1050,854
1053,854
1056,854
1070,21
1075,854
1077,854
1079,854
1090,21
1095,21
1100,854
1102,854
1104,854
1109,854
1111,854
1113,854
1126,21
1156,21
1161,854
1168,854
1179,21
1184,854
1191,854
1201,21
1204,854
1206,854
1210,854
1218,21
1221,854
1223,854
1227,854
1234,21
1260,9
1270,14
1270,9
1283,9
