id,type,name,params_len,argument_len,start_line,start_column,end_line,end_column,file_name,new_id
1,Program,,-1,-1,1,0,10,1,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/yargs/example/cmds/init.js,0
5,Identifier,exports,-1,-1,1,0,1,7,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/yargs/example/cmds/init.js,1
6,Identifier,command,-1,-1,1,8,1,15,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/yargs/example/cmds/init.js,2
10,Identifier,desc,-1,-1,2,8,2,12,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/yargs/example/cmds/init.js,3
14,Identifier,builder,-1,-1,3,8,3,15,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/yargs/example/cmds/init.js,4
15,ObjectExpression,,-1,-1,3,18,7,1,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/yargs/example/cmds/init.js,5
17,Identifier,dir,-1,-1,4,2,4,5,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/yargs/example/cmds/init.js,6
18,ObjectExpression,,-1,-1,4,7,6,3,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/yargs/example/cmds/init.js,7
20,Identifier,default,-1,-1,5,4,5,11,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/yargs/example/cmds/init.js,8
24,Identifier,handler,-1,-1,8,8,8,15,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/yargs/example/cmds/init.js,9
25,FunctionExpression,,1,-1,8,18,10,1,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/yargs/example/cmds/init.js,10
26,Identifier,argv,-1,-1,8,28,8,32,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/yargs/example/cmds/init.js,11
29,CallExpression,log,-1,2,9,2,9,46,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/yargs/example/cmds/init.js,12
31,Identifier,console,-1,-1,9,2,9,9,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/yargs/example/cmds/init.js,13
32,Identifier,log,-1,-1,9,10,9,13,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/yargs/example/cmds/init.js,14
34,Program,,-1,-1,1,0,6,36,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/yargs/example/cmds/remote.js,15
38,Identifier,exports,-1,-1,1,0,1,7,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/yargs/example/cmds/remote.js,16
39,Identifier,command,-1,-1,1,8,1,15,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/yargs/example/cmds/remote.js,17
43,Identifier,description,-1,-1,2,8,2,19,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/yargs/example/cmds/remote.js,18
47,Identifier,builder,-1,-1,3,8,3,15,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/yargs/example/cmds/remote.js,19
48,FunctionExpression,,1,-1,3,18,5,1,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/yargs/example/cmds/remote.js,20
49,Identifier,yargs,-1,-1,3,28,3,33,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/yargs/example/cmds/remote.js,21
51,ReturnStatement,,-1,-1,4,2,4,40,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/yargs/example/cmds/remote.js,22
52,CallExpression,commandDir,-1,1,4,9,4,40,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/yargs/example/cmds/remote.js,23
54,Identifier,commandDir,-1,-1,4,15,4,25,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/yargs/example/cmds/remote.js,24
58,Identifier,handler,-1,-1,6,8,6,15,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/yargs/example/cmds/remote.js,25
59,FunctionExpression,,1,-1,6,18,6,36,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/yargs/example/cmds/remote.js,26
60,Identifier,argv,-1,-1,6,28,6,32,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/yargs/example/cmds/remote.js,27
62,Program,,-1,-1,1,0,6,1,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/yargs/example/cmds/remote_cmds/add.js,28
66,Identifier,exports,-1,-1,1,0,1,7,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/yargs/example/cmds/remote_cmds/add.js,29
67,Identifier,command,-1,-1,1,8,1,15,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/yargs/example/cmds/remote_cmds/add.js,30
71,Identifier,desc,-1,-1,2,8,2,12,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/yargs/example/cmds/remote_cmds/add.js,31
75,Identifier,builder,-1,-1,3,8,3,15,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/yargs/example/cmds/remote_cmds/add.js,32
76,ObjectExpression,,-1,-1,3,18,3,20,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/yargs/example/cmds/remote_cmds/add.js,33
80,Identifier,handler,-1,-1,4,8,4,15,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/yargs/example/cmds/remote_cmds/add.js,34
81,FunctionExpression,,1,-1,4,18,6,1,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/yargs/example/cmds/remote_cmds/add.js,35
82,Identifier,argv,-1,-1,4,28,4,32,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/yargs/example/cmds/remote_cmds/add.js,36
85,CallExpression,log,-1,3,5,2,5,64,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/yargs/example/cmds/remote_cmds/add.js,37
87,Identifier,console,-1,-1,5,2,5,9,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/yargs/example/cmds/remote_cmds/add.js,38
88,Identifier,log,-1,-1,5,10,5,13,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/yargs/example/cmds/remote_cmds/add.js,39
90,Identifier,name,-1,-1,5,49,5,53,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/yargs/example/cmds/remote_cmds/add.js,40
92,Identifier,url,-1,-1,5,60,5,63,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/yargs/example/cmds/remote_cmds/add.js,41
93,Program,,-1,-1,1,0,6,1,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/yargs/example/cmds/remote_cmds/prune.js,42
97,Identifier,exports,-1,-1,1,0,1,7,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/yargs/example/cmds/remote_cmds/prune.js,43
98,Identifier,command,-1,-1,1,8,1,15,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/yargs/example/cmds/remote_cmds/prune.js,44
102,Identifier,desc,-1,-1,2,8,2,12,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/yargs/example/cmds/remote_cmds/prune.js,45
106,Identifier,builder,-1,-1,3,8,3,15,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/yargs/example/cmds/remote_cmds/prune.js,46
107,ObjectExpression,,-1,-1,3,18,3,20,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/yargs/example/cmds/remote_cmds/prune.js,47
111,Identifier,handler,-1,-1,4,8,4,15,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/yargs/example/cmds/remote_cmds/prune.js,48
112,FunctionExpression,,1,-1,4,18,6,1,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/yargs/example/cmds/remote_cmds/prune.js,49
113,Identifier,argv,-1,-1,4,28,4,32,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/yargs/example/cmds/remote_cmds/prune.js,50
116,CallExpression,log,-1,2,5,2,5,87,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/yargs/example/cmds/remote_cmds/prune.js,51
118,Identifier,console,-1,-1,5,2,5,9,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/yargs/example/cmds/remote_cmds/prune.js,52
119,Identifier,log,-1,-1,5,10,5,13,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/yargs/example/cmds/remote_cmds/prune.js,53
120,CallExpression,join,-1,1,5,36,5,86,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/yargs/example/cmds/remote_cmds/prune.js,54
122,CallExpression,concat,-1,1,5,36,5,75,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/yargs/example/cmds/remote_cmds/prune.js,55
124,CallExpression,concat,-1,1,5,36,5,56,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/yargs/example/cmds/remote_cmds/prune.js,56
126,ArrayExpression,,-1,-1,5,36,5,38,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/yargs/example/cmds/remote_cmds/prune.js,57
127,Identifier,concat,-1,-1,5,39,5,45,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/yargs/example/cmds/remote_cmds/prune.js,58
129,Identifier,name,-1,-1,5,51,5,55,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/yargs/example/cmds/remote_cmds/prune.js,59
131,Identifier,names,-1,-1,5,69,5,74,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/yargs/example/cmds/remote_cmds/prune.js,60
132,Identifier,join,-1,-1,5,76,5,80,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/yargs/example/cmds/remote_cmds/prune.js,61
133,Program,,-1,-1,2,0,33,18,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/yargs/example/complex.js,62
134,VariableDeclaration,,-1,-1,2,0,30,8,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/yargs/example/complex.js,63
136,Identifier,argv,-1,-1,2,4,2,8,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/yargs/example/complex.js,64
138,CallExpression,showHelpOnFail,-1,2,2,11,29,73,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/yargs/example/complex.js,65
140,CallExpression,epilog,-1,1,2,11,26,71,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/yargs/example/complex.js,66
142,CallExpression,example,-1,2,2,11,24,76,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/yargs/example/complex.js,67
