id,type,name,params_len,argument_len,start_line,start_column,end_line,end_column,file_name,new_id
1,Program,,-1,-1,1,0,43,25,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/generator/src/util/deprecate.js,0
2,ImportDeclaration,,-1,-1,1,0,1,37,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/generator/src/util/deprecate.js,1
3,ImportSpecifier,,-1,-1,1,9,1,17,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/generator/src/util/deprecate.js,2
4,Identifier,template,-1,-1,1,9,1,17,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/generator/src/util/deprecate.js,3
5,ImportDeclaration,,-1,-1,2,0,2,26,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/generator/src/util/deprecate.js,4
6,ImportDefaultSpecifier,,-1,-1,2,7,2,12,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/generator/src/util/deprecate.js,5
7,Identifier,chalk,-1,-1,2,7,2,12,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/generator/src/util/deprecate.js,6
8,VariableDeclaration,,-1,-1,4,0,9,2,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/generator/src/util/deprecate.js,7
10,Identifier,deprecate,-1,-1,4,6,4,15,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/generator/src/util/deprecate.js,8
11,ArrowFunctionExpression,,2,-1,4,18,9,1,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/generator/src/util/deprecate.js,9
12,Identifier,message,-1,-1,4,19,4,26,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/generator/src/util/deprecate.js,10
13,Identifier,fn,-1,-1,4,28,4,30,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/generator/src/util/deprecate.js,11
15,ReturnStatement,,-1,-1,5,2,8,4,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/generator/src/util/deprecate.js,12
16,FunctionExpression,,1,-1,5,9,8,3,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/generator/src/util/deprecate.js,13
17,RestElement,,-1,-1,5,19,5,26,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/generator/src/util/deprecate.js,14
18,Identifier,args,-1,-1,5,22,5,26,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/generator/src/util/deprecate.js,15
21,CallExpression,log,-1,1,6,4,6,26,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/generator/src/util/deprecate.js,16
23,Identifier,log,-1,-1,6,14,6,17,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/generator/src/util/deprecate.js,17
24,ReturnStatement,,-1,-1,7,4,7,41,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/generator/src/util/deprecate.js,18
25,CallExpression,apply,-1,3,7,11,7,40,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/generator/src/util/deprecate.js,19
27,Identifier,Reflect,-1,-1,7,11,7,18,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/generator/src/util/deprecate.js,20
28,Identifier,apply,-1,-1,7,19,7,24,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/generator/src/util/deprecate.js,21
33,ArrowFunctionExpression,,1,-1,11,16,13,1,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/generator/src/util/deprecate.js,22
36,CallExpression,log,-1,1,12,2,12,45,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/generator/src/util/deprecate.js,23
38,Identifier,console,-1,-1,12,2,12,9,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/generator/src/util/deprecate.js,24
40,CallExpression,yellow,-1,1,12,14,12,34,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/generator/src/util/deprecate.js,25
42,Identifier,yellow,-1,-1,12,20,12,26,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/generator/src/util/deprecate.js,26
46,Identifier,object,-1,-1,15,10,15,16,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/generator/src/util/deprecate.js,27
47,ArrowFunctionExpression,,2,-1,15,19,31,1,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/generator/src/util/deprecate.js,28
49,VariableDeclaration,,-1,-1,16,2,16,39,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/generator/src/util/deprecate.js,29
51,Identifier,messageTpl,-1,-1,16,8,16,18,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/generator/src/util/deprecate.js,30
52,CallExpression,template,-1,1,16,21,16,38,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/generator/src/util/deprecate.js,31
53,VariableDeclaration,,-1,-1,17,2,17,20,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/generator/src/util/deprecate.js,32
55,Identifier,mirror,-1,-1,17,8,17,14,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/generator/src/util/deprecate.js,33
56,ArrayExpression,,-1,-1,17,17,17,19,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/generator/src/util/deprecate.js,34
57,ForOfStatement,,-1,-1,19,2,28,3,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/generator/src/util/deprecate.js,35
