id,type,name,params_len,argument_len,start_line,start_column,end_line,end_column,file_name,new_id
1,Program,,-1,-1,1,0,20,3,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/Inquirer.js/packages/inquirer/examples/bottom-bar.js,0
2,ImportDeclaration,,-1,-1,1,0,1,48,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/Inquirer.js/packages/inquirer/examples/bottom-bar.js,1
3,ImportDefaultSpecifier,,-1,-1,1,7,1,16,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/Inquirer.js/packages/inquirer/examples/bottom-bar.js,2
4,Identifier,BottomBar,-1,-1,1,7,1,16,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/Inquirer.js/packages/inquirer/examples/bottom-bar.js,3
5,ImportDeclaration,,-1,-1,2,0,2,43,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/Inquirer.js/packages/inquirer/examples/bottom-bar.js,4
6,ImportSpecifier,,-1,-1,2,9,2,14,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/Inquirer.js/packages/inquirer/examples/bottom-bar.js,5
7,Identifier,spawn,-1,-1,2,9,2,14,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/Inquirer.js/packages/inquirer/examples/bottom-bar.js,6
8,VariableDeclaration,,-1,-1,4,0,4,81,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/Inquirer.js/packages/inquirer/examples/bottom-bar.js,7
10,Identifier,loader,-1,-1,4,6,4,12,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/Inquirer.js/packages/inquirer/examples/bottom-bar.js,8
11,ArrayExpression,,-1,-1,4,15,4,80,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/Inquirer.js/packages/inquirer/examples/bottom-bar.js,9
12,VariableDeclaration,,-1,-1,5,0,5,10,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/Inquirer.js/packages/inquirer/examples/bottom-bar.js,10
14,Identifier,i,-1,-1,5,4,5,5,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/Inquirer.js/packages/inquirer/examples/bottom-bar.js,11
15,VariableDeclaration,,-1,-1,6,0,6,55,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/Inquirer.js/packages/inquirer/examples/bottom-bar.js,12
17,Identifier,ui,-1,-1,6,6,6,8,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/Inquirer.js/packages/inquirer/examples/bottom-bar.js,13
18,NewExpression,BottomBar,-1,1,6,11,6,54,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/Inquirer.js/packages/inquirer/examples/bottom-bar.js,14
19,ObjectExpression,,-1,-1,6,25,6,53,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/Inquirer.js/packages/inquirer/examples/bottom-bar.js,15
21,Identifier,bottomBar,-1,-1,6,27,6,36,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/Inquirer.js/packages/inquirer/examples/bottom-bar.js,16
24,VariableDeclaration,,-1,-1,8,0,10,8,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/Inquirer.js/packages/inquirer/examples/bottom-bar.js,17
