src,dst
180,1116
192,894
193,998
194,913
201,1035
212,1071
231,928
232,944
233,998
234,1225
235,1055
236,1152
237,983
239,1136
246,1189
247,1035
248,1132
249,1213
258,1071
277,928
278,944
279,998
280,1225
281,1055
282,1152
283,983
285,1136
290,1189
291,1035
292,1132
293,1201
390,348
406,415
439,362
450,348
454,362
460,348
492,468
619,620
672,625
712,635
714,635
793,718
795,769
879,826
883,826
886,835
899,840
916,840
931,840
950,840
957,840
986,840
1004,840
1019,840
1058,840
1075,840
1119,840
1139,840
1159,840
1174,840
1204,840
1216,840
1233,840
1238,840
1243,840
1310,1812
1322,1763
1323,1993
1333,1844
1336,1834
1344,1812
1352,1763
1353,1993
1360,1844
1363,1834
1371,1812
1378,1763
1379,1993
1386,1844
1389,1834
1397,1812
1403,1763
1404,1993
1411,1844
1414,1834
1444,1763
1445,1993
1455,1844
1458,1834
1836,1911
1846,1911
1917,1892
1984,1931
2001,1931
2069,1812
2077,1763
2078,1993
2088,1844
2091,1834
2098,1812
2104,1763
2107,1931
2128,1844
2131,1834
2167,1812
2175,1763
2176,1993
2186,1844
2189,1834
2197,1812
2204,1763
2205,1993
2212,1844
2215,1834
2223,1812
2229,1763
2230,1993
2237,1844
2240,1834
2250,1812
2256,1763
2257,1993
2273,1844
2276,1834
2284,1812
2295,1763
2296,1993
2303,1844
2306,1834
2314,1812
2336,1763
2337,1993
2344,1844
2347,1834
2355,1812
2364,1763
2365,1993
2372,1844
2375,1834
2386,1812
2392,1763
2397,1993
2409,1844
2412,1834
2420,1812
2439,1763
2440,1993
2447,1844
2450,1834
2478,1812
2494,1763
2495,1993
2505,1844
2508,1834
2515,1812
2523,1763
2524,1993
2531,1844
2534,1834
2541,1812
2556,1763
2557,1993
2564,1844
2567,1834
2608,1763
2609,1993
2620,1844
2623,1834
2635,1763
2638,1844
2641,1834
2655,1812
2661,1763
2662,1993
2669,1844
2672,1834
2680,1812
2711,1763
2712,1993
2719,1844
2722,1834
2734,1763
2735,1993
2745,1931
2751,1844
2754,1834
2771,1763
2772,1993
2777,1931
2782,1844
2785,1834
2793,1812
2814,1763
2815,1993
2822,1844
2825,1834
2834,1812
2853,1763
2854,1993
2861,1844
2864,1834
2871,1812
2891,1763
2892,1993
2899,1844
2902,1834
2909,1812
2928,1763
2929,1993
2936,1844
2939,1834
2947,1812
2953,1763
2954,1993
2961,1844
2964,1834
2980,1763
2981,1993
2988,1844
2991,1834
3499,520
3503,520
3508,520
3512,520
3518,520
3524,520
3529,520
3534,520
3538,520
3542,520
3547,520
3552,520
3557,520
3562,520
3567,520
3572,520
3577,520
3582,520
3587,520
3593,520
3598,520
3603,520
3609,520
3636,1812
3645,1763
3646,1993
3657,1844
3660,1834
3666,1812
3684,1763
3685,1993
3692,1844
3695,1834
3701,1812
3707,1763
3708,1993
3715,1844
3718,1834
3724,1812
3735,1763
3736,1993
3743,1844
3746,1834
3752,1812
3761,1763
3762,1993
3769,1844
3772,1834
3781,1812
3787,1763
3792,1993
3804,1844
3807,1834
3886,3859
3896,1763
3934,3874
