id,type,name,params_len,argument_len,start_line,start_column,end_line,end_column,file_name,new_id
1,Program,,-1,-1,1,0,29,26,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/classnames/benchmarks/fixtures.js,0
2,VariableDeclaration,,-1,-1,1,0,27,2,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/classnames/benchmarks/fixtures.js,1
4,Identifier,fixtures,-1,-1,1,4,1,12,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/classnames/benchmarks/fixtures.js,2
5,ArrayExpression,,-1,-1,1,15,27,1,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/classnames/benchmarks/fixtures.js,3
6,ObjectExpression,,-1,-1,2,1,6,2,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/classnames/benchmarks/fixtures.js,4
8,Identifier,description,-1,-1,3,2,3,13,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/classnames/benchmarks/fixtures.js,5
10,Identifier,args,-1,-1,4,2,4,6,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/classnames/benchmarks/fixtures.js,6
11,ArrayExpression,,-1,-1,4,8,4,31,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/classnames/benchmarks/fixtures.js,7
13,Identifier,expected,-1,-1,5,2,5,10,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/classnames/benchmarks/fixtures.js,8
14,ObjectExpression,,-1,-1,7,1,11,2,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/classnames/benchmarks/fixtures.js,9
17,ArrayExpression,,-1,-1,9,8,9,46,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/classnames/benchmarks/fixtures.js,10
18,ObjectExpression,,-1,-1,9,9,9,45,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/classnames/benchmarks/fixtures.js,11
20,Identifier,one,-1,-1,9,10,9,13,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/classnames/benchmarks/fixtures.js,12
22,Identifier,two,-1,-1,9,21,9,24,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/classnames/benchmarks/fixtures.js,13
24,Identifier,three,-1,-1,9,32,9,37,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/classnames/benchmarks/fixtures.js,14
26,ObjectExpression,,-1,-1,12,1,16,2,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/classnames/benchmarks/fixtures.js,15
29,ArrayExpression,,-1,-1,14,8,14,50,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/classnames/benchmarks/fixtures.js,16
30,ObjectExpression,,-1,-1,14,23,14,49,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/classnames/benchmarks/fixtures.js,17
32,Identifier,four,-1,-1,14,24,14,28,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/classnames/benchmarks/fixtures.js,18
35,ObjectExpression,,-1,-1,17,1,21,2,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/classnames/benchmarks/fixtures.js,19
38,ArrayExpression,,-1,-1,19,8,19,77,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/classnames/benchmarks/fixtures.js,20
