id,type,name,params_len,argument_len,start_line,start_column,end_line,end_column,file_name,new_id
1,Program,,-1,-1,1,0,27,27,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/axios/bin/check-build-version.js,0
2,ImportDeclaration,,-1,-1,1,0,1,20,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/axios/bin/check-build-version.js,1
3,ImportDefaultSpecifier,,-1,-1,1,7,1,9,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/axios/bin/check-build-version.js,2
4,Identifier,fs,-1,-1,1,7,1,9,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/axios/bin/check-build-version.js,3
5,ImportDeclaration,,-1,-1,2,0,2,28,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/axios/bin/check-build-version.js,4
6,ImportDefaultSpecifier,,-1,-1,2,7,2,13,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/axios/bin/check-build-version.js,5
7,Identifier,assert,-1,-1,2,7,2,13,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/axios/bin/check-build-version.js,6
8,ImportDeclaration,,-1,-1,3,0,3,32,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/axios/bin/check-build-version.js,7
9,ImportDefaultSpecifier,,-1,-1,3,7,3,12,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/axios/bin/check-build-version.js,8
10,Identifier,axios,-1,-1,3,7,3,12,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/axios/bin/check-build-version.js,9
11,ImportDeclaration,,-1,-1,4,0,4,48,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/axios/bin/check-build-version.js,10
12,ImportDefaultSpecifier,,-1,-1,4,7,4,17,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/axios/bin/check-build-version.js,11
13,Identifier,axiosBuild,-1,-1,4,7,4,17,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/axios/bin/check-build-version.js,12
14,VariableDeclaration,,-1,-1,6,0,6,64,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/axios/bin/check-build-version.js,13
16,ObjectPattern,,-1,-1,6,6,6,15,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/axios/bin/check-build-version.js,14
18,Identifier,version,-1,-1,6,7,6,14,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/axios/bin/check-build-version.js,15
19,CallExpression,parse,-1,1,6,18,6,63,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/axios/bin/check-build-version.js,16
21,Identifier,JSON,-1,-1,6,18,6,22,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/axios/bin/check-build-version.js,17
22,Identifier,parse,-1,-1,6,23,6,28,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/axios/bin/check-build-version.js,18
