src, dst
525,594
117,694
117,1478
162,694
162,1478
316,694
316,1478
356,694
356,1478
429,2120
541,542
570,503
582,515
718,719
772,515
842,843
851,778
856,750
1160,1086
1180,1070
1184,1070
1188,1070
1195,1070
1200,1070
1205,1070
1212,1070
1217,1070
1222,1070
1252,1070
1258,1104
1286,1274
1290,456
1295,1274
1299,456
1303,1274
1312,1274
1321,1274
1330,1274
1339,1274
1348,1274
1373,1274
1377,469
1429,1274
1466,1274
1473,1440
1496,1381
1509,1269
1515,863
1919,1860
1920,1860
1921,1860
1929,1860
1930,1860
1931,1860
1932,1860
1981,1860
1982,1860
1983,1860
1987,1860
2125,1970
2127,1951
2137,2120
2141,2120
2187,2166
2193,2166
2211,456
2272,469
2278,469
2283,469
2288,469
2293,469
2296,2178
2298,2178
2300,2178
2302,2178
2304,2178
2306,2178
2308,2178
2310,2178
2312,2178
2314,2178
2316,2178
2318,2178
2320,2178
2322,2178
2324,2178
2326,2178
2364,694
2364,1478
2384,694
2384,1478
2402,694
2402,1478
2453,2431
2457,456
2522,2443
2524,2443
2526,2443
2528,2443
2530,2443
2532,2443
2534,2443
2536,2443
2538,2443
2540,2443
2542,2443
2544,2443
2546,2443
2548,2443
2550,2443
2552,2443
2598,694
2598,1478
2617,694
2617,1478
2635,694
2635,1478
