src,dst
40455,44482
5358,8517
18246,6483
28630,7781
33793,33781
13941,5395
27756,27675
20312,6955
22771,7206
38593,9220
32497,8091
20388,6984
18417,18405
16363,42833
19546,6796
27846,27669
11694,5183
27940,27669
43030,43126
10545,4953
20213,6947
37151,37136
32683,8125
24105,7383
13119,5373
41396,44314
22895,7232
24452,7440
15211,5831
19999,6922
14168,5570
9501,9396
22785,7206
36605,8839
32639,8125
15486,5884
11377,5118
20484,7017
23769,7312
32621,8121
17166,6178
19431,6735
27090,7661
38419,9200
32688,8121
21409,21410
7968,7411
32851,8143
44604,7440
13900,5522
35393,8623
23869,7325
22776,7203
32293,8047
20772,7080
16932,42772
17311,6194
24655,7460
44169,45357
15708,5943
13151,5373
11162,5110
23360,7276
20401,6984
38284,9190
5086,45227
21211,21202
34685,34658
28591,7781
8041,5048
35924,45008
38362,9200
11123,5083
16809,6060
22751,7203
10701,10690
13908,5522
41464,44314
36054,8722
10816,10711
22737,7203
32624,8125
22779,7203
42203,45032
27701,27675
7813,7411
20222,6944
15112,5812
19094,6660
41255,8623
38031,9143
32555,8099
18757,6640
11613,5151
11739,5183
22149,7153
40448,44482
33041,8160
38728,9238
14950,5790
43595,45227
38554,9220
22923,7232
35316,42833
24166,7394
15305,5845
23236,7267
24009,7364
27710,27675
31174,8004
23220,7267
41276,8210
27270,7674
33252,8232
43625,45227
20016,6922
6675,44372
21982,7125
20037,6922
41409,8839
32823,8143
20044,6922
11715,5183
35346,8623
40445,44482
24257,7411
32480,8091
45278,6970
34616,8450
6746,7561
23989,7361
9733,44964
16981,42772
41372,8839
9547,45251
11164,5110
44493,7411
11833,11803
23668,7303
20591,7034
40786,44591
23614,7303
32781,8139
12723,12638
33760,8327
29024,7846
18724,6640
28357,28351
24633,7460
34562,8450
22127,7153
9495,9220
37073,8920
5705,6970
33972,8345
20417,6984
21219,21202
19169,6687
23620,7303
20716,7048
25421,7513
14574,5671
15164,5812
38312,9190
27333,7674
12776,12644
13905,5395
36533,8839
32893,8143
20489,7017
23452,7282
44925,7561
20568,7034
9885,9859
15594,5932
18718,6640
10894,43146
24100,7383
37106,8920
18226,6470
40397,44482
37165,37136
23617,7303
11658,5183
19830,6886
22781,7206
38508,9220
29122,7858
34689,34658
32523,8099
15232,5831
38564,9220
20693,7048
23525,7294
32548,8099
23538,7294
41511,44876
20577,7034
39794,44220
24664,7460
14037,5395
20834,20826
20597,7037
24114,7383
9562,9551
22067,7125
7094,7440
18252,6483
24432,7440
22761,7203
20726,7048
20493,7017
23331,7276
32780,8143
43636,45227
40787,40637
44561,44540
38295,9190
15151,5812
31111,8004
28177,7781
14778,5723
44235,7303
35380,8623
36213,45032
30541,7561
10366,4942
