src,dst
7436,6464
1503,1277
6665,6582
7473,6756
7149,6582
2300,2248
8408,8660
1797,1118
6968,6756
1516,1277
6645,6582
1209,1118
1365,1026
1706,1277
2699,2153
2377,2396
1714,1216
1434,1017
6709,6582
7703,6388
2649,120
12698,12522
2218,2212
7340,7264
1405,1178
1943,1118
2386,2179
1115,171
2607,2576
6754,6582
6850,6460
7157,6582
5947,5845
6724,6670
7072,5619
1866,1603
1514,1216
1593,70
7363,6582
7278,6470
7358,6869
1872,1413
6838,6470
11808,12236
8882,8660
2475,2248
2628,2540
6012,6044
1094,1054
6936,6756
1501,1825
7658,7661
7532,7490
12878,5628
1852,1717
7509,6582
1911,1118
6995,6692
5779,5713
7684,6388
12714,12522
6610,6582
428,344
1594,70
6181,6252
7111,6756
807,266
5954,5995
11813,12236
