src,dst
2207,8472
6829,8806
9093,8861
4954,5758
3306,3738
2538,9002
6943,6958
7297,7261
6184,7856
6948,6835
2779,2835
7164,6994
7879,7907
2589,9002
6475,6600
4504,7831
5755,8828
2110,7845
7550,4488
3314,3671
9151,8472
8994,7008
4562,4374
2657,2709
4556,4181
2703,2737
9207,8806
6975,8781
2140,1926
2098,2071
1021,986
4059,4430
6465,6491
6915,8792
6976,6934
8301,8403
7328,7547
8541,8033
8234,6821
2289,2071
3734,3531
9152,6177
7447,1676
6495,6486
9120,8472
4040,5818
3456,3748
1039,990
2667,2830
2447,2428
237,3931
8462,8317
1970,5739
3782,3826
9101,8781
8128,8149
7357,7530
2303,5362
7713,7889
2312,5739
3818,3534
1899,3931
2730,2737
4939,8792
7851,6228
234,3931
1940,8828
2058,2560
7886,7893
6477,6600
3993,4491
5015,4814
1681,8781
1090,990
4195,4603
263,8839
1873,8828
6973,8792
7123,3129
7192,7207
2347,2597
8014,8806
4385,8472
5765,8817
7210,9173
6034,8889
1235,1190
9043,9173
5468,8817
1909,6026
6565,7071
2052,4994
6749,3093
8146,8210
